all_avg_price	period_avg_price
434.01	550.32
194.91	230.95
535.50	242.33
298.05	46.50
195.67	206.50
344.50	164.67
2104.66	2279.92
50.37	75.00
133.86	114.66
62.04	69.33
257.92	288.71
244.18	250.50
171.91	154.44
86.55	81.92
145.71	171.00
135.44	141.20
130.72	58.76
217.88	225.80
3718.19	3876.71
231.38	126.34
114.25	132.20
403.23	328.00
172.00	209.25
116.16	124.25
240.00	176.20
205.65	111.97
206.70	245.33
218.33	165.00
295.25	122.40
76.11	96.16
248.05	226.17
225.11	119.73
109.00	85.00
163.17	99.50
333.86	511.67
87.00	26.40
62.39	18.30
194.82	139.00
260.11	253.00
142.79	187.61
3098.10	7420.67
205.50	248.33
43.03	37.98
305.57	321.67
306.89	460.00
243.94	379.65
381.72	27.23
105.28	94.45
1771.77	541.12
65.10	58.80
688.90	1049.86
211.30	88.00
810.26	682.20
237.22	315.67
689.33	264.00
210.86	183.67
179.15	168.83
413.09	525.07
300.49	204.33
182.37	206.65
144.69	227.86
182.07	35.26
230.38	186.29
53.39	65.13
44.83	24.94
159.62	128.17
107.34	63.25
117.12	181.67
282.76	284.71
183.52	127.38
593.38	507.50
239.82	225.83
520.64	517.86
167.33	216.40
124.00	111.25
326.57	326.33
73.36	88.12
204.87	226.22
179.61	165.56
253.55	221.00
268.53	236.78
357.69	311.86
231.76	107.12
266.99	223.72
311.61	284.50
96.93	113.99
300.04	191.25
108.27	114.67
409.65	377.33
347.36	266.00
295.90	175.70
359.78	346.93
117.31	147.94
126.83	80.21
235.56	194.75
425.67	391.00
98.97	117.37
843.29	325.67
753.67	275.67
149.74	131.67
186.99	218.67
108.44	115.86
298.25	333.80
255.44	159.75
74.61	70.11
317.80	860.60
99.52	43.63
925.20	1403.40
129.70	213.60
100.50	90.80
684.70	712.80
318.88	395.00
1018.45	890.87
81.54	148.40
203.38	170.60
882.61	1169.33
166.79	96.47
129.64	98.22
149.42	355.33
207.39	120.60
175.77	621.32
200.98	259.97
207.56	233.50
189.05	178.00
111.36	131.33
305.76	315.00
39.66	66.93
281.08	304.40
92.62	99.18
358.68	358.33
301.22	358.33
449.45	501.00
133.86	118.00
246.82	263.96
1999.65	1100.58
186.24	436.00
151.67	231.33
194.04	169.40
273.77	321.25
205.50	128.67
310.54	176.72
332.18	431.80
207.65	212.00
202.76	241.44
93.54	47.50
104.43	131.33
265.41	312.38
348.00	666.00
320.40	272.00
189.62	156.56
327.32	407.60
160.32	150.66
3255.14	112.60
169.32	217.20
381.13	471.33
108.86	97.16
268.10	365.33
68.56	94.67
333.48	464.85
87.59	72.50
213.67	102.00
283.22	279.00
87.75	55.73
257.13	315.18
413.67	234.67
178.38	141.33
273.27	461.67
107.75	73.50
158.82	403.00
259.37	107.05
236.59	352.33
262.93	220.83
434.18	606.75
751.43	251.46
112.82	82.75
706.85	177.20
250.71	254.00
184.73	261.33
89.28	56.71
116.18	132.60
220.17	277.10
183.13	271.60
197.46	123.53
298.00	281.67
46.67	30.73
48.30	57.00
48.63	63.30
174.88	65.22
175.26	166.98
211.94	221.67
536.37	264.04
358.08	441.40
1568.14	2206.00
365.25	602.33
372.29	193.00
348.68	358.94
1019.77	1151.33
822.02	209.74
574.25	511.60
205.24	362.00
268.23	109.40
186.46	209.33
503.25	403.00
263.25	391.33
250.11	296.50
106.11	202.33
106.56	125.68
232.50	167.67
40.31	118.00
163.62	172.75
264.29	211.67
1138.10	637.60
178.33	140.40
54.10	43.75
447.18	92.71
269.12	102.00
345.39	311.83
579.00	221.00
228.47	253.00
259.13	273.62
353.07	296.65
208.45	247.50
256.12	223.33
260.09	200.80
208.09	265.67
182.71	97.22
125.15	95.63
110.56	55.50
229.68	477.00
108.25	121.70
80.76	106.60
168.73	134.67
64.93	28.06
150.37	146.43
320.08	308.29
231.87	198.50
491.41	417.75
291.73	361.50
125.03	105.13
305.55	333.00
588.89	240.89
1208.07	2711.33
170.44	160.50
311.92	422.75
61.88	90.72
161.90	134.77
463.57	700.33
143.20	107.07
939.46	852.50
88.93	55.95
234.22	73.00
382.34	132.22
157.83	210.21
440.78	228.67
65.32	55.51
124.43	120.33
11.87	16.13
227.04	217.00
64.65	56.63
277.55	547.67
38.66	28.93
65.44	51.85
96.15	111.47
1100.79	646.33
92.57	53.07
491.56	471.67
117.60	67.66
292.00	230.00
2490.74	81.22
64.08	38.97
101.81	136.85
104.18	132.13
307.56	475.00
169.18	143.99
261.82	176.75
519.71	467.00
102.60	63.24
278.63	308.00
2291.26	175.50
185.85	130.15
288.27	480.20
391.75	393.30
82.85	117.43
78.16	141.94
254.80	303.94
237.03	216.78
271.85	238.00
240.20	181.14
884.58	55.63
247.50	557.00
75.49	84.52
321.88	285.25
145.05	162.18
800.58	338.25
242.95	158.33
86.45	84.45
216.45	184.00
233.46	336.00
156.24	225.00
222.33	236.33
260.62	261.33
106.08	67.70
88.12	104.00
122.07	173.50
745.52	986.33
10807.51	1711.16
387.93	420.89
163.44	162.50
605.40	842.40
476.18	532.40
535.82	547.31
261.75	249.00
103.19	90.47
246.72	249.14
530.49	498.55
188.62	48.00
42.37	37.72
117.47	124.42
94.31	80.24
192.51	234.60
75.14	80.25
120.85	40.50
76.50	139.93
91.17	133.33
182.75	190.25
352.94	777.00
127.89	27.85
370.67	519.33
203.37	103.09
84.32	92.20
1424.17	24.00
75.36	113.95
219.06	208.60
272.00	361.33
91.10	99.33
177.46	225.00
329.00	468.67
265.99	266.60
153.68	155.52
75.55	69.48
119.53	128.85
187.68	98.22
1444.83	2672.67
76.71	33.72
395.39	106.97
74.43	71.80
120.55	137.33
188.15	208.77
111.68	184.98
213.80	238.00
189.00	207.67
106.16	89.33
330.62	245.33
169.98	217.67
367.05	352.06
187.54	199.23
69.33	79.38
271.60	296.50
143.48	137.71
46.78	73.51
212.80	131.33
174.88	272.00
71.90	77.86
240.38	180.99
178.00	138.99
135.67	206.67
733.53	79.67
247.07	325.64
172.36	207.80
262.48	253.96
242.65	250.43
54.22	36.13
200.66	255.30
230.53	246.33
181.24	73.33
50.32	45.95
167.06	95.67
161.56	100.33
49.83	74.62
343.14	156.52
241.57	190.00
266.00	273.67
707.94	815.14
273.75	228.33
309.48	191.83
169.38	175.00
233.71	40.50
220.76	269.32
210.87	191.99
129.88	95.20
143.44	104.50
826.67	344.67
285.25	105.80
182.14	202.67
82.69	116.65
192.16	276.33
1648.67	2498.83
216.48	58.32
98.38	128.00
1588.91	1583.88
238.86	371.30
565.29	436.67
448.72	152.00
472.25	408.67
156.12	134.67
279.25	190.67
2068.92	266.82
5161.85	7495.57
117.00	100.00
216.67	238.33
114.16	107.24
252.00	228.75
478.50	474.25
102.09	106.00
127.70	125.50
140.50	161.50
60.13	27.90
389.86	485.33
289.39	248.05
94.51	92.50
216.87	230.33
825.25	369.33
341.33	371.50
109.49	123.97
345.16	308.95
199.58	344.43
236.33	319.33
186.59	161.67
71.29	92.50
424.71	480.67
145.36	132.33
58.75	56.60
251.45	254.17
793.94	1817.60
122.59	98.97
254.56	324.60
141.40	27.00
306.29	255.67
102.14	117.77
295.40	346.67
599.49	300.83
473.43	371.08
99.65	118.08
75.21	109.00
277.37	365.99
3519.17	4638.33
383.60	677.67
161.37	215.29
193.41	102.97
174.74	212.00
317.83	358.33
151.32	141.08
347.78	269.60
121.85	99.26
91.07	100.20
361.27	231.50
242.49	238.67
380.15	162.00
247.44	239.80
369.70	363.33
190.14	84.80
744.45	1015.17
192.64	161.00
106.07	86.62
294.94	268.83
194.38	266.50
1361.50	2142.80
278.50	194.29
352.71	349.62
59.65	6.33
173.59	151.97
704.64	269.74
123.78	169.25
187.17	208.67
204.25	288.50
539.49	63.26
291.67	201.67
94.56	99.68
1019.00	143.50
213.71	240.00
428.88	308.67
380.38	415.38
265.76	238.25
585.61	456.00
266.12	311.86
169.58	148.48
176.98	471.67
116.90	89.97
378.11	433.17
168.25	104.60
226.30	346.33
448.35	171.78
831.75	1094.14
399.71	372.00
119.66	126.00
3852.66	377.33
295.14	181.67
295.17	314.00
175.88	165.67
780.88	1504.17
271.04	356.49
127.53	125.00
73.80	94.52
191.33	308.93
107.78	108.50
353.42	296.50
146.59	151.00
1433.29	3033.33
87.52	66.91
151.34	326.60
297.15	232.17
94.30	96.37
997.09	1027.80
171.41	162.35
203.53	256.20
247.00	244.33
36.30	19.10
194.14	302.14
135.71	179.67
286.91	271.33
107.37	50.46
98.77	34.91
474.79	765.67
241.86	361.80
254.00	235.67
399.23	557.14
558.00	348.00
143.83	180.67
184.50	68.67
162.32	151.85
195.84	247.90
212.54	211.56
146.50	129.25
455.99	191.80
2009.44	2887.29
117.59	70.33
145.81	241.86
450.54	484.16
189.45	130.18
262.25	353.80
108.44	142.66
317.08	218.75
193.92	99.50
357.78	102.80
260.89	171.00
165.46	56.60
324.14	370.75
274.88	365.20
611.64	754.94
361.84	428.50
468.69	273.67
153.97	192.33
969.62	1489.00
62.49	124.67
46.38	10.53
355.53	365.67
706.91	354.33
210.56	136.00
258.39	101.35
107.17	162.13
257.00	145.67
42.44	50.67
1486.55	101.21
104.60	139.00
228.82	229.84
271.28	483.83
130.38	102.93
338.60	472.00
480.69	262.00
565.56	590.00
160.37	218.44
929.62	347.67
318.29	308.25
219.14	260.50
139.73	89.33
100.50	122.25
110.06	181.25
104.00	82.00
662.78	725.40
306.56	394.00
264.32	283.28
175.50	188.75
336.95	433.00
232.88	138.33
211.10	333.00
111.29	104.63
215.57	166.25
810.30	422.33
270.25	123.40
228.42	310.57
144.95	194.31
89.55	80.53
93.60	68.28
270.63	385.93
125.20	171.56
317.92	323.00
1913.92	111.00
255.20	148.60
393.00	447.44
40.69	23.45
155.72	173.53
77.85	127.40
152.59	95.27
423.17	904.35
50.75	2.31
165.10	278.67
15.73	12.47
128.47	183.00
202.82	332.79
54.27	35.63
211.91	328.00
540.98	422.00
537.72	1232.00
98.20	59.45
236.13	273.67
39.13	37.32
110.85	84.67
174.15	140.80
137.63	139.66
288.48	188.00
304.14	228.00
174.92	210.58
128.67	232.67
249.02	129.50
83.04	97.99
266.44	269.75
376.18	707.50
148.49	147.19
150.53	120.60
291.13	480.40
359.98	210.25
150.42	117.00
81.38	147.60
455.17	811.45
542.08	508.20
310.03	130.77
364.00	260.33
98.36	157.33
133.78	144.80
107.75	67.50
123.33	100.69
121.62	128.25
277.56	243.06
132.55	116.00
402.44	377.75
953.22	1647.00
4811.80	1368.67
429.64	127.15
156.07	87.90
153.52	276.33
303.70	74.00
641.58	664.75
531.73	505.00
118.04	87.67
16.11	10.22
140.77	243.00
84.57	112.78
260.07	502.33
555.42	705.00
291.07	249.12
266.64	255.40
213.71	292.11
170.40	230.91
245.67	220.83
167.84	159.80
447.33	542.50
703.67	942.71
581.42	544.33
150.84	267.32
140.50	185.56
132.05	118.86
166.81	338.75
151.75	61.20
269.86	452.50
313.42	90.72
106.80	109.99
67.63	125.33
75.82	97.12
927.03	1497.20
223.00	267.75
236.94	181.99
28.41	39.47
138.84	194.35
460.46	318.96
2561.51	3865.75
194.31	188.00
117.12	181.41
248.09	401.60
125.00	137.33
755.00	432.43
597.54	166.22
96.85	179.60
318.26	440.86
81.84	69.33
168.17	221.67
483.75	156.67
48.70	93.25
2577.10	105.67
265.64	265.33
97.53	152.60
379.80	622.25
90.09	140.11
271.04	54.48
731.60	1543.75
349.38	408.00
67.19	108.75
244.09	91.67
214.67	272.00
87.59	43.58
806.71	186.50
767.57	1589.00
92.61	92.06
133.00	188.25
98.44	162.80
446.43	398.33
271.35	257.76
192.53	138.67
193.00	202.00
508.26	490.42
2401.75	3496.00
140.75	140.50
283.23	141.45
831.89	993.96
108.50	147.33
264.75	167.68
289.47	272.64
2725.97	2943.79
91.11	79.60
999.86	1030.83
4477.81	4879.33
681.71	446.00
330.20	174.20
96.10	61.72
163.60	122.69
226.56	254.20
433.11	1154.00
344.70	272.00
172.13	177.56
90.63	48.63
441.03	99.52
277.90	297.83
444.32	436.06
77.78	72.36
137.25	118.37
142.08	117.40
228.16	169.27
194.76	207.87
122.20	65.91
573.50	987.50
204.50	155.83
222.33	225.67
324.19	294.54
794.53	123.51
221.71	218.71
214.73	226.52
335.22	100.67
126.58	74.63
214.95	392.20
236.27	177.75
58.10	104.95
181.84	149.33
271.15	727.75
39.98	72.40
887.33	336.33
193.50	151.58
162.15	141.67
1031.86	694.25
2518.66	384.92
234.82	376.50
95.91	174.22
165.47	174.87
169.55	170.56
2105.99	548.33
223.88	214.33
215.78	260.25
252.83	201.33
138.56	97.99
270.47	322.40
146.67	164.67
267.43	199.00
1051.26	125.85
398.56	276.36
275.91	474.23
3319.21	2081.00
355.50	256.40
263.64	98.33
185.16	205.33
193.61	44.63
484.42	350.00
221.00	228.00
105.08	73.62
114.38	28.17
161.74	210.25
775.75	365.33
881.66	153.00
125.13	64.66
437.66	547.00
104.63	142.67
342.80	322.21
363.89	150.00
83.33	95.86
247.50	305.17
330.80	271.20
208.67	253.68
308.28	442.62
129.97	120.45
90.95	77.12
230.69	186.36
384.08	350.75
219.77	356.34
239.54	257.80
239.88	162.25
218.43	220.26
205.70	165.33
483.67	551.25
134.57	134.05
152.75	191.48
176.22	186.93
116.42	141.09
320.69	70.60
87.00	15.67
82.82	196.40
296.51	301.25
276.31	387.40
71.14	65.87
233.22	128.67
514.61	34.33
127.11	144.29
388.33	395.33
123.47	112.33
176.07	124.38
92.72	94.08
306.55	400.67
340.33	426.60
246.71	217.67
738.38	1471.22
225.00	159.33
319.17	218.42
90.87	231.33
336.00	191.33
2871.70	126.33
326.56	609.00
58.98	53.60
574.33	602.80
76.49	111.53
167.33	160.34
47.86	73.60
280.38	384.00
372.90	164.25
523.46	422.67
846.08	458.67
57.98	66.00
87.50	94.00
50.16	48.33
115.87	70.67
133.23	156.46
191.81	121.97
445.91	447.55
218.33	135.12
404.97	419.88
217.03	269.75
277.77	257.97
213.11	210.50
93.47	74.20
315.32	367.87
100.38	86.41
197.14	93.06
229.11	203.20
204.28	110.80
213.10	239.90
244.00	274.67
69.96	111.33
106.41	90.56
325.23	704.20
280.10	263.00
1036.69	2340.50
2541.71	3895.75
45.13	43.60
229.86	254.33
147.25	91.17
199.12	74.23
141.18	98.25
208.69	191.80
488.17	528.00
134.86	43.00
198.86	189.00
158.09	129.20
235.10	368.00
891.50	1405.67
206.69	271.00
93.47	50.40
146.98	122.33
219.79	263.92
324.89	304.00
100.83	76.75
110.53	117.40
493.09	305.67
144.88	138.80
131.67	136.45
145.20	264.00
66.62	162.00
378.69	577.95
269.62	408.25
145.06	165.49
363.92	371.80
89.40	168.33
398.36	369.80
30.56	32.83
107.09	186.75
83.58	18.49
260.79	158.50
402.82	317.20
281.88	148.67
69.67	104.35
248.46	273.66
65.97	69.87
93.25	105.88
7453.96	792.00
53.53	114.67
56.85	42.60
168.46	198.50
152.82	107.83
498.69	613.48
2831.95	3232.38
186.39	241.98
205.62	225.94
315.33	368.67
122.95	125.92
292.89	245.00
334.07	144.15
1880.96	2019.00
424.69	408.33
104.22	131.67
332.29	440.20
253.66	418.71
56.23	111.40
335.71	58.28
265.57	149.00
171.00	210.67
533.34	585.21
171.54	144.03
256.64	199.83
733.62	494.60
374.26	308.25
252.42	324.00
177.80	264.67
394.00	154.25
129.70	192.00
1768.39	2111.25
265.11	215.33
248.09	228.33
354.22	953.25
131.85	166.57
94.95	135.33
199.85	220.50
147.40	202.93
1575.55	17.97
449.40	406.64
185.50	180.00
226.68	258.60
510.95	790.60
144.56	195.33
196.53	358.00
177.43	231.20
808.24	1160.00
339.29	379.53
151.89	168.00
170.85	130.00
172.46	275.00
130.20	174.50
285.00	138.50
183.59	129.00
112.34	74.25
122.01	116.66
389.71	78.66
74.53	35.92
332.02	339.93
181.37	197.84
76.54	124.27
1368.00	2047.14
102.02	130.87
166.89	101.40
227.54	216.83
256.75	235.14
127.12	215.00
228.31	186.91
227.39	157.50
343.12	281.25
119.06	55.60
370.38	548.97
1075.53	907.29
165.88	292.80
91.71	63.15
809.05	459.32
127.34	91.43
122.60	121.00
133.87	155.36
25.31	29.21
164.93	149.00
509.99	181.67
407.78	372.20
985.39	2554.29
478.12	698.67
218.60	155.00
145.50	72.12
32.07	51.68
81.44	106.25
330.00	332.00
72.14	69.00
547.12	621.00
128.78	193.11
210.63	166.00
412.64	650.00
88.25	117.97
119.00	110.67
140.46	147.00
196.29	134.33
73.69	56.00
194.42	128.25
99.33	98.00
421.23	841.75
449.14	272.00
168.93	210.00
205.95	82.25
278.96	361.43
140.28	206.60
92.71	71.37
250.58	131.00
279.29	279.87
249.17	263.33
132.97	69.87
304.42	165.47
331.17	233.75
97.15	59.86
219.12	218.75
252.82	301.57
229.71	235.86
241.09	228.25
189.60	147.60
378.59	361.67
174.39	246.50
138.22	79.00
382.47	296.57
319.64	520.67
36.41	38.65
436.79	228.67
225.78	245.60
151.72	201.18
177.25	165.00
310.89	252.00
254.00	318.00
559.06	505.11
91.66	158.97
262.75	304.33
136.22	90.67
23.68	2.23
238.90	244.50
135.86	126.50
90.99	103.56
73.72	118.80
212.13	228.50
1185.66	2145.27
446.33	650.80
272.98	431.25
219.82	362.00
164.04	128.32
60.16	83.77
154.67	49.67
144.84	137.17
233.38	344.50
228.44	113.80
1593.43	1832.67
45.68	47.54
426.71	563.50
161.97	357.93
246.32	113.27
131.96	138.20
111.48	213.47
221.71	203.67
136.08	120.97
182.08	173.00
355.41	349.63
195.59	391.27
102.17	162.16
235.86	342.43
268.73	125.67
200.03	161.05
119.38	108.33
165.23	60.23
65.96	60.00
364.10	352.00
926.60	440.00
158.14	224.25
349.83	963.00
183.24	239.86
162.53	153.33
244.98	245.97
155.76	80.15
154.99	98.12
317.94	305.77
277.61	446.75
679.07	360.46
237.56	213.67
151.75	171.75
777.11	722.50
271.77	46.48
455.21	396.50
262.75	192.33
344.28	161.67
143.16	99.17
143.34	301.87
62.01	11.22
472.25	406.00
426.70	354.33
1433.38	3596.00
372.00	181.67
1266.88	323.00
36.56	38.92
110.70	67.12
118.93	109.33
46.26	35.00
59.82	91.27
378.32	392.20
180.76	180.75
237.98	149.98
145.97	188.00
199.82	296.60
117.99	122.00
223.34	232.21
192.85	152.67
85.47	46.27
177.28	166.40
1015.76	417.33
243.37	305.17
201.22	194.67
152.50	266.99
92.98	62.48
210.26	166.63
186.44	123.66
113.46	112.80
341.21	256.43
94.22	178.60
138.72	182.25
195.45	176.45
273.80	247.25
188.57	198.67
506.07	825.87
159.31	128.81
185.25	234.17
81.29	97.16
265.85	257.95
138.35	56.26
13.34	12.48
112.97	61.60
67.54	70.27
2763.78	3105.90
791.47	102.45
217.48	243.92
877.25	775.86
50.54	18.06
98.51	109.64
630.39	682.69
173.06	300.67
538.38	310.20
1578.62	451.67
248.41	189.87
432.69	308.00
100.45	91.40
114.31	72.16
343.97	448.00
135.41	125.47
157.30	109.20
17.03	17.35
293.92	143.66
268.11	130.67
72.61	82.55
324.83	656.33
98.35	98.65
190.97	125.34
361.33	393.38
364.56	667.00
76.14	45.20
141.64	90.00
456.00	253.67
122.44	118.00
235.17	218.00
218.94	239.72
347.91	144.33
989.48	342.50
320.88	375.67
131.22	49.05
24.15	19.23
316.00	141.25
142.83	240.60
406.55	529.33
727.46	59.65
943.57	1076.72
152.58	378.67
314.11	397.75
589.64	290.00
155.86	112.22
55.96	26.46
96.82	71.30
269.56	278.80
57.05	32.45
752.29	135.14
164.56	203.00
206.70	246.57
283.09	202.25
112.43	50.42
187.95	148.90
152.19	98.27
361.17	419.00
163.22	84.77
883.00	601.00
277.48	54.30
3791.82	1542.29
97.70	19.50
183.60	139.25
137.78	112.00
367.43	422.25
181.50	112.46
67.92	96.62
553.02	485.33
469.57	248.33
219.13	279.60
1108.79	208.20
436.43	404.33
155.25	156.75
144.29	124.00
358.22	358.20
1016.18	645.67
160.44	138.00
344.92	395.00
172.31	236.20
85.07	108.45
221.74	154.27
195.77	197.67
239.81	276.06
310.18	329.62
264.17	116.78
428.26	428.14
849.49	258.35
179.20	218.33
171.40	168.00
403.75	608.00
126.47	117.99
170.09	215.67
157.72	196.17
4992.58	4359.25
149.45	218.00
123.75	50.43
143.25	175.75
164.33	116.33
142.95	115.97
307.71	430.60
133.19	100.98
317.15	361.83
421.06	508.00
186.19	232.20
47.23	67.72
196.37	203.69
62.38	58.25
244.50	306.00
100.09	121.00
634.74	817.25
105.11	68.25
226.32	295.00
103.67	129.63
348.00	279.67
521.17	725.75
259.75	236.33
475.43	444.00
153.31	231.62
255.60	255.20
124.24	135.44
119.62	133.00
409.30	430.08
196.91	76.73
259.20	320.60
196.95	260.40
133.09	183.50
277.96	275.90
317.46	349.27
980.27	1396.67
150.92	110.87
172.43	145.67
99.11	87.24
408.86	447.80
245.00	178.33
463.33	524.67
485.47	774.75
425.27	371.00
280.30	153.71
486.25	363.94
252.65	267.33
131.15	115.71
125.19	118.00
49.68	35.42
274.25	297.67
563.83	323.67
324.06	408.86
126.84	132.50
83.63	51.60
244.04	319.00
246.67	307.50
405.42	413.74
134.50	93.00
104.45	89.75
229.89	255.00
107.51	121.71
101.50	117.75
199.58	200.50
419.91	481.50
479.30	566.00
527.60	380.67
228.07	254.20
46.62	96.26
201.93	285.00
219.57	68.33
61.55	67.43
405.79	366.00
63.55	52.30
577.28	286.08
66.62	92.99
323.14	323.00
284.63	281.89
238.47	89.13
313.62	288.67
178.10	221.00
194.35	155.00
820.00	975.33
169.19	317.67
3977.00	964.40
127.57	228.33
263.72	541.58
121.05	119.30
337.31	312.25
357.62	273.75
159.90	100.80
164.83	162.00
104.76	115.09
76.12	29.66
41.17	38.25
110.79	104.10
155.78	213.40
138.17	99.73
284.25	179.60
495.75	255.33
41.40	59.67
490.34	832.73
665.00	2005.33
245.84	283.50
342.82	364.20
920.40	345.70
89.07	51.40
1515.11	156.00
108.19	110.96
238.78	95.90
177.43	169.00
103.63	80.80
178.23	75.93
161.18	117.33
219.39	184.20
3057.57	324.00
483.58	283.15
83.66	103.56
166.28	111.00
380.39	312.86
228.33	313.50
260.47	269.80
254.59	114.66
73.97	80.63
69.00	97.33
129.37	80.16
809.86	578.33
188.57	245.33
187.61	95.33
305.86	396.00
756.64	572.78
175.93	294.10
760.64	804.75
433.82	560.80
333.06	370.00
271.52	121.88
314.11	207.71
238.12	244.00
631.59	403.83
291.48	248.75
89.06	138.63
154.50	227.33
102.43	94.93
214.62	39.72
665.45	601.22
395.62	499.95
471.94	334.67
185.56	143.33
443.78	475.75
963.26	1469.98
81.86	77.56
464.54	595.75
187.56	161.63
207.92	237.00
214.85	244.25
289.08	264.67
141.06	163.51
2521.00	1744.00
151.75	203.42
23.49	22.70
651.68	808.00
108.53	113.27
657.67	2148.70
441.00	171.00
904.17	628.00
247.17	264.75
104.17	55.18
151.83	217.67
338.91	307.86
213.64	71.00
269.36	204.00
93.49	105.55
266.50	208.05
285.50	510.33
162.25	93.61
68.93	63.35
160.00	224.67
95.64	159.87
127.24	88.98
71.02	78.24
278.55	299.83
163.57	134.59
127.50	163.33
251.00	378.67
32.31	3.21
132.13	169.60
162.00	159.25
264.28	451.67
215.34	221.44
151.95	171.00
162.91	93.50
199.39	183.66
49.97	79.12
211.64	225.88
377.67	314.00
165.31	269.00
291.24	334.33
360.57	353.00
507.90	25.89
621.17	457.33
91.25	21.46
85.98	105.60
184.00	164.50
69.76	56.57
258.55	296.69
38.15	31.60
335.00	300.50
260.03	298.29
102.95	125.33
211.29	180.50
316.02	322.33
301.43	178.67
541.33	274.20
512.40	461.75
888.10	698.00
84.01	129.54
190.43	250.00
1037.43	1048.67
77.54	72.19
153.33	145.33
291.78	296.00
279.50	348.89
37.84	46.68
324.09	203.00
189.91	282.30
183.30	91.60
169.31	189.48
208.29	281.89
78.19	106.96
54.06	43.23
203.38	180.20
184.52	213.54
190.67	212.40
512.09	428.53
146.25	98.99
416.70	505.00
283.56	568.00
379.75	672.33
79.33	40.40
451.86	424.75
86.74	109.76
84.45	90.28
189.95	161.66
209.53	224.25
128.68	281.20
5983.38	6216.33
259.71	235.75
199.62	265.00
213.50	197.56
183.00	174.00
276.50	202.00
210.12	207.30
182.08	227.80
100.72	95.00
163.33	95.00
104.98	134.00
346.58	388.84
131.28	117.85
1630.18	153.50
357.21	337.50
267.25	194.25
231.62	479.33
99.97	83.27
104.70	132.78
123.96	79.17
53.40	49.00
138.27	143.67
355.67	336.67
112.74	40.02
160.81	115.50
128.72	289.62
94.51	176.92
348.88	503.33
645.25	310.41
65.85	68.58
108.50	132.90
79.38	82.20
292.50	75.92
204.89	189.50
165.31	129.80
253.95	234.00
184.88	170.56
76.50	95.00
295.83	275.31
875.94	976.98
142.14	142.33
243.76	341.75
65.06	79.75
157.00	115.86
257.29	342.00
251.14	295.00
192.30	158.50
238.86	236.60
188.41	222.97
245.21	218.65
133.88	130.25
55.69	44.60
158.23	46.50
850.51	75.35
308.59	273.56
127.90	101.97
128.43	155.75
131.26	131.00
179.29	134.67
