original_adgroup_id	new_adgroup_id
417691	28137
168786	28138
305179	28139
602708	28140
502843	28141
768522	28142
640335	28143
383160	28144
252651	28145
669140	28146
427509	28147
417146	28148
129808	28149
550741	28150
250889	28151
769504	28152
329123	28153
282689	28154
498800	28155
598621	28156
588114	28157
611580	28158
51045	28159
172080	28160
348107	28161
603020	28162
548428	28163
721506	28164
185524	28165
215408	28166
387460	28167
662841	28168
801283	28169
265461	28170
428434	28171
578653	28172
149284	28173
24019	28174
722854	28175
723347	28176
696185	28177
615390	28178
621917	28179
601297	28180
360291	28181
328045	28182
580447	28183
713165	28184
430200	28185
27448	28186
126951	28187
383944	28188
128499	28189
523098	28190
545959	28191
535320	28192
474154	28193
490563	28194
846651	28195
206805	28196
111085	28197
48633	28198
350904	28199
394799	28200
572734	28201
283198	28202
169484	28203
662790	28204
191461	28205
710892	28206
601961	28207
71824	28208
258235	28209
541873	28210
669678	28211
629656	28212
599646	28213
469336	28214
19929	28215
261848	28216
547279	28217
195257	28218
102985	28219
65092	28220
545221	28221
303720	28222
42560	28223
538135	28224
640984	28225
589743	28226
271939	28227
515264	28228
693042	28229
608894	28230
252637	28231
464113	28232
146200	28233
739275	28234
86455	28235
203349	28236
358496	28237
142159	28238
642694	28239
336202	28240
158230	28241
371239	28242
642968	28243
598454	28244
637472	28245
511239	28246
518157	28247
607885	28248
572152	28249
85393	28250
456782	28251
469317	28252
633962	28253
635534	28254
234339	28255
799769	28256
565222	28257
54697	28258
594983	28259
607500	28260
450984	28261
825817	28262
543840	28263
778680	28264
55221	28265
413333	28266
104924	28267
642542	28268
647486	28269
304361	28270
543549	28271
544348	28272
634022	28273
722873	28274
779244	28275
781600	28276
167324	28277
68308	28278
203606	28279
405710	28280
21036	28281
676328	28282
119757	28283
339024	28284
492080	28285
577850	28286
696553	28287
19924	28288
603234	28289
546715	28290
186057	28291
537265	28292
630615	28293
218504	28294
530276	28295
368019	28296
412659	28297
84857	28298
709689	28299
391914	28300
788994	28301
72063	28302
650275	28303
475276	28304
77943	28305
117683	28306
658119	28307
553515	28308
702017	28309
687396	28310
699384	28311
353550	28312
312833	28313
144004	28314
565156	28315
573295	28316
696117	28317
723110	28318
1257	28319
422203	28320
377908	28321
666211	28322
758697	28323
216610	28324
694899	28325
76034	28326
81106	28327
718107	28328
412811	28329
673537	28330
681328	28331
388847	28332
829269	28333
334462	28334
688685	28335
682763	28336
584893	28337
466914	28338
437450	28339
152665	28340
822486	28341
774232	28342
443472	28343
662287	28344
443007	28345
351935	28346
616312	28347
464461	28348
403800	28349
808543	28350
389649	28351
546986	28352
222473	28353
514171	28354
772133	28355
687364	28356
471137	28357
562220	28358
388027	28359
55771	28360
777039	28361
146098	28362
790969	28363
617887	28364
755495	28365
72352	28366
297310	28367
398569	28368
209648	28369
119231	28370
487592	28371
755505	28372
76734	28373
108627	28374
596729	28375
80661	28376
480663	28377
425846	28378
91689	28379
670511	28380
3249	28381
692803	28382
756720	28383
546650	28384
813472	28385
576187	28386
453644	28387
336132	28388
643971	28389
540437	28390
304621	28391
763275	28392
734453	28393
677760	28394
635940	28395
164063	28396
611536	28397
459788	28398
8653	28399
602375	28400
636417	28401
314288	28402
294821	28403
741140	28404
582425	28405
540529	28406
288988	28407
380792	28408
593236	28409
573875	28410
183792	28411
228622	28412
770636	28413
227173	28414
328124	28415
752181	28416
536062	28417
529276	28418
704492	28419
407425	28420
683445	28421
489631	28422
445860	28423
662840	28424
571142	28425
443169	28426
571592	28427
401149	28428
639276	28429
335445	28430
662317	28431
846673	28432
731282	28433
506456	28434
214561	28435
683327	28436
585643	28437
424807	28438
793330	28439
616834	28440
157936	28441
197858	28442
790352	28443
319919	28444
558421	28445
140085	28446
171040	28447
314225	28448
636616	28449
503119	28450
799935	28451
585899	28452
355225	28453
127253	28454
600402	28455
30252	28456
582009	28457
324590	28458
274036	28459
443457	28460
754344	28461
630789	28462
245693	28463
605608	28464
403694	28465
660077	28466
23382	28467
518918	28468
705710	28469
748136	28470
363634	28471
527077	28472
457655	28473
223124	28474
552339	28475
468909	28476
693209	28477
334595	28478
380850	28479
665510	28480
154930	28481
439985	28482
158732	28483
41236	28484
368881	28485
687466	28486
414850	28487
636560	28488
528806	28489
310859	28490
789670	28491
628567	28492
448311	28493
696124	28494
642668	28495
447	28496
689544	28497
405365	28498
456246	28499
463065	28500
487460	28501
432974	28502
523406	28503
400068	28504
533981	28505
587749	28506
353811	28507
459157	28508
694750	28509
428306	28510
398301	28511
606017	28512
21357	28513
632855	28514
450623	28515
689987	28516
396549	28517
404688	28518
702628	28519
621456	28520
668895	28521
402049	28522
695406	28523
76998	28524
497622	28525
617494	28526
539548	28527
698236	28528
453258	28529
526962	28530
723018	28531
115950	28532
128088	28533
437778	28534
538968	28535
272613	28536
678510	28537
739781	28538
674173	28539
242234	28540
78699	28541
631055	28542
203628	28543
142876	28544
721140	28545
787399	28546
681604	28547
439115	28548
597693	28549
705722	28550
485091	28551
582932	28552
429890	28553
438399	28554
635480	28555
141262	28556
793281	28557
615476	28558
389160	28559
673138	28560
713245	28561
43040	28562
490541	28563
465043	28564
515482	28565
592516	28566
197736	28567
366891	28568
377871	28569
694134	28570
813554	28571
791671	28572
703836	28573
604718	28574
541410	28575
249081	28576
111919	28577
587050	28578
235135	28579
489941	28580
309223	28581
557741	28582
565752	28583
681383	28584
364559	28585
568332	28586
345825	28587
455365	28588
145098	28589
798401	28590
349428	28591
625537	28592
722484	28593
619483	28594
612785	28595
657909	28596
514104	28597
246170	28598
675632	28599
679444	28600
693135	28601
445895	28602
455160	28603
307944	28604
756722	28605
103696	28606
351544	28607
241753	28608
148850	28609
232012	28610
399071	28611
677328	28612
566846	28613
698602	28614
402675	28615
452209	28616
244900	28617
738859	28618
639433	28619
309933	28620
433933	28621
602474	28622
337444	28623
543394	28624
704189	28625
547044	28626
491125	28627
633037	28628
692350	28629
719998	28630
491814	28631
493299	28632
690240	28633
594442	28634
362496	28635
355658	28636
187340	28637
412216	28638
781619	28639
417640	28640
203964	28641
625373	28642
667690	28643
430747	28644
449338	28645
677262	28646
568248	28647
113025	28648
639196	28649
269464	28650
498327	28651
713007	28652
353864	28653
70129	28654
375079	28655
327615	28656
580215	28657
667854	28658
490857	28659
36370	28660
562457	28661
730292	28662
448759	28663
720557	28664
434754	28665
620972	28666
112610	28667
383929	28668
745471	28669
707051	28670
810077	28671
628979	28672
745691	28673
409520	28674
553406	28675
776487	28676
491562	28677
609669	28678
267160	28679
124695	28680
595944	28681
753187	28682
201211	28683
694441	28684
475605	28685
259535	28686
515342	28687
672963	28688
403711	28689
589727	28690
588798	28691
689798	28692
109713	28693
371734	28694
374569	28695
382927	28696
666334	28697
619326	28698
588358	28699
581910	28700
381021	28701
549075	28702
695221	28703
672640	28704
653547	28705
376148	28706
484341	28707
574728	28708
609222	28709
412993	28710
476521	28711
707116	28712
689800	28713
378417	28714
258622	28715
500391	28716
735343	28717
486989	28718
300410	28719
294896	28720
692001	28721
482975	28722
341495	28723
787171	28724
416979	28725
586275	28726
742533	28727
249080	28728
600515	28729
99367	28730
269847	28731
561331	28732
349897	28733
777627	28734
106674	28735
559038	28736
321388	28737
397556	28738
153398	28739
164187	28740
739765	28741
370502	28742
448806	28743
506321	28744
391651	28745
192864	28746
216256	28747
797568	28748
452144	28749
691115	28750
812973	28751
1420	28752
768831	28753
162225	28754
266142	28755
538899	28756
596972	28757
119435	28758
635721	28759
418056	28760
285441	28761
631567	28762
485220	28763
361705	28764
204170	28765
496260	28766
111656	28767
130787	28768
273832	28769
520624	28770
465804	28771
32640	28772
563127	28773
336343	28774
395791	28775
331670	28776
85647	28777
828921	28778
569617	28779
441671	28780
282132	28781
529651	28782
603534	28783
60238	28784
570817	28785
611789	28786
246542	28787
530441	28788
568843	28789
516923	28790
76387	28791
165146	28792
757632	28793
18803	28794
587331	28795
534031	28796
814287	28797
613118	28798
135913	28799
564034	28800
180315	28801
70700	28802
100937	28803
759129	28804
529432	28805
150014	28806
78104	28807
87034	28808
125896	28809
611247	28810
608552	28811
120208	28812
531427	28813
127915	28814
578555	28815
801495	28816
529497	28817
706733	28818
159452	28819
769811	28820
503027	28821
312240	28822
377434	28823
187895	28824
206460	28825
794613	28826
570221	28827
700019	28828
560844	28829
527905	28830
780561	28831
576324	28832
768823	28833
198339	28834
703599	28835
693040	28836
416557	28837
537608	28838
652916	28839
424384	28840
825081	28841
424129	28842
168955	28843
43287	28844
286543	28845
144245	28846
720634	28847
97468	28848
352343	28849
774436	28850
62223	28851
246785	28852
316268	28853
140448	28854
656713	28855
267059	28856
681822	28857
265920	28858
157543	28859
720736	28860
320581	28861
559232	28862
496619	28863
110717	28864
623650	28865
707210	28866
699447	28867
791382	28868
567157	28869
537249	28870
730848	28871
312600	28872
498332	28873
635042	28874
690074	28875
298332	28876
690236	28877
188320	28878
305032	28879
564654	28880
548114	28881
782721	28882
573098	28883
397430	28884
278766	28885
577636	28886
551571	28887
445862	28888
454156	28889
825865	28890
257033	28891
738213	28892
829590	28893
657245	28894
799858	28895
510540	28896
478007	28897
448928	28898
820415	28899
205739	28900
140568	28901
727564	28902
647009	28903
703007	28904
465432	28905
371098	28906
546145	28907
323506	28908
93416	28909
688966	28910
552974	28911
706588	28912
391955	28913
337755	28914
67417	28915
670821	28916
269612	28917
339698	28918
825585	28919
196975	28920
754144	28921
101630	28922
467543	28923
544136	28924
477887	28925
409783	28926
83584	28927
606926	28928
557722	28929
502786	28930
755802	28931
758696	28932
420702	28933
206250	28934
434027	28935
400260	28936
1981	28937
416121	28938
278483	28939
736341	28940
589270	28941
789862	28942
345642	28943
595929	28944
387243	28945
521381	28946
455815	28947
347025	28948
387767	28949
622729	28950
541007	28951
778419	28952
159391	28953
243502	28954
370102	28955
426772	28956
301207	28957
61963	28958
166478	28959
26438	28960
541985	28961
689733	28962
604036	28963
144033	28964
76243	28965
69612	28966
573038	28967
629095	28968
467051	28969
738686	28970
594939	28971
819838	28972
587461	28973
734156	28974
594847	28975
482519	28976
616995	28977
670747	28978
411766	28979
688358	28980
677175	28981
737017	28982
45423	28983
378176	28984
481652	28985
98662	28986
480675	28987
90250	28988
617810	28989
547498	28990
479200	28991
78150	28992
363878	28993
534591	28994
543732	28995
376059	28996
410003	28997
585143	28998
742432	28999
443864	29000
648909	29001
719915	29002
516029	29003
577010	29004
739446	29005
571141	29006
553003	29007
618334	29008
743604	29009
108667	29010
634923	29011
739564	29012
601114	29013
450641	29014
149847	29015
470939	29016
292385	29017
554126	29018
795405	29019
388942	29020
303319	29021
525856	29022
818643	29023
340348	29024
358821	29025
785197	29026
792162	29027
572881	29028
175184	29029
633913	29030
829095	29031
589435	29032
661461	29033
112732	29034
380909	29035
631692	29036
519594	29037
347015	29038
361880	29039
353056	29040
323681	29041
512164	29042
95827	29043
535284	29044
397004	29045
315263	29046
640638	29047
720682	29048
280686	29049
541049	29050
253002	29051
45145	29052
467106	29053
199498	29054
546021	29055
664914	29056
798334	29057
646111	29058
520726	29059
620825	29060
370153	29061
395857	29062
431272	29063
106594	29064
680354	29065
143809	29066
427158	29067
722455	29068
722896	29069
690686	29070
751585	29071
665858	29072
696974	29073
495095	29074
739542	29075
555519	29076
490728	29077
700696	29078
799478	29079
390003	29080
320029	29081
507057	29082
446306	29083
431179	29084
75895	29085
752816	29086
513081	29087
787291	29088
516766	29089
736246	29090
726630	29091
233306	29092
825545	29093
569458	29094
492007	29095
650952	29096
748334	29097
785548	29098
145191	29099
421167	29100
604131	29101
625754	29102
244102	29103
16477	29104
231620	29105
569976	29106
613993	29107
752643	29108
120220	29109
742504	29110
485832	29111
496079	29112
525565	29113
95783	29114
358530	29115
372050	29116
146329	29117
663808	29118
288485	29119
692355	29120
422702	29121
348183	29122
539833	29123
267975	29124
671481	29125
436857	29126
272728	29127
297535	29128
774637	29129
573841	29130
587318	29131
645346	29132
72795	29133
487884	29134
485987	29135
430866	29136
822863	29137
773961	29138
407661	29139
238121	29140
205946	29141
376383	29142
237461	29143
404432	29144
475570	29145
557999	29146
164446	29147
507053	29148
476354	29149
711448	29150
330389	29151
491400	29152
147406	29153
484740	29154
665116	29155
512817	29156
476158	29157
640772	29158
603970	29159
816711	29160
773378	29161
728477	29162
441768	29163
615911	29164
345539	29165
210897	29166
90477	29167
825515	29168
212352	29169
800594	29170
701501	29171
71974	29172
49201	29173
322133	29174
17501	29175
717702	29176
412027	29177
749870	29178
771393	29179
628889	29180
643535	29181
191876	29182
203800	29183
406785	29184
656573	29185
545941	29186
473097	29187
792759	29188
708732	29189
604145	29190
647522	29191
224452	29192
399362	29193
66073	29194
18966	29195
641559	29196
823663	29197
198967	29198
632058	29199
137279	29200
171265	29201
618110	29202
156573	29203
601769	29204
437834	29205
444565	29206
20199	29207
92364	29208
327384	29209
430785	29210
684815	29211
717977	29212
656346	29213
568923	29214
737862	29215
42120	29216
730742	29217
810734	29218
72180	29219
350654	29220
686370	29221
825533	29222
346538	29223
171922	29224
261246	29225
656277	29226
625105	29227
447118	29228
588285	29229
421258	29230
546718	29231
387368	29232
741593	29233
621613	29234
291784	29235
750566	29236
610312	29237
102052	29238
407465	29239
411297	29240
287057	29241
291545	29242
374839	29243
278848	29244
273109	29245
660835	29246
416241	29247
121364	29248
640573	29249
62794	29250
323667	29251
152045	29252
141579	29253
26666	29254
139229	29255
411036	29256
526744	29257
569408	29258
334844	29259
669020	29260
72232	29261
109762	29262
367183	29263
186562	29264
467640	29265
397703	29266
89311	29267
507816	29268
551616	29269
621321	29270
6307	29271
278275	29272
657101	29273
777836	29274
187676	29275
483076	29276
352801	29277
701164	29278
602403	29279
661459	29280
134523	29281
436267	29282
270866	29283
422169	29284
126472	29285
676165	29286
332690	29287
676999	29288
