new_user_id	all_avg_price	first_seven_avg_price	last_three_avg_price
7174	248.09	205.44	401.60
7175	125.00	115.75	137.33
7176	755.00	980.80	432.43
7177	597.54	885.08	166.22
7178	96.85	27.90	179.60
7179	318.26	195.67	440.86
7180	81.84	89.09	69.33
7181	168.17	114.67	221.67
7182	483.75	559.23	156.67
7183	48.70	4.15	93.25
7184	2577.10	3636.29	105.67
7185	265.64	265.75	265.33
7186	97.53	76.88	152.60
7187	379.80	218.17	622.25
7188	90.09	66.28	140.11
7189	271.04	332.91	54.48
7190	731.60	436.27	1543.75
7191	349.38	314.20	408.00
7192	67.19	50.56	108.75
7193	244.09	301.25	91.67
7194	214.67	195.56	272.00
7195	87.59	131.60	43.58
7196	806.71	1633.67	186.50
7197	767.57	151.50	1589.00
7198	92.61	92.86	92.06
7199	133.00	96.17	188.25
7200	98.44	70.86	162.80
7201	446.43	482.50	398.33
7202	271.35	294.00	257.76
7203	192.53	206.00	138.67
7204	193.00	184.00	202.00
7205	508.26	538.86	490.42
7206	2401.75	2079.91	3496.00
7207	140.75	140.83	140.50
7208	283.23	472.27	141.45
7209	831.89	696.83	993.96
7210	108.50	69.67	147.33
7211	264.75	306.96	167.68
7212	289.47	303.50	272.64
7213	2725.97	2407.62	2943.79
7214	91.11	105.50	79.60
7215	999.86	979.21	1030.83
7216	4477.81	4277.04	4879.33
7217	681.71	996.00	446.00
7218	330.20	354.20	174.20
7219	96.10	102.65	61.72
7220	163.60	177.76	122.69
7221	226.56	215.92	254.20
7222	433.11	175.64	1154.00
7223	344.70	375.86	272.00
7224	172.13	171.29	177.56
7225	90.63	99.63	48.63
7226	441.03	514.21	99.52
7227	277.90	248.00	297.83
7228	444.32	446.03	436.06
7229	77.78	80.24	72.36
7230	137.25	152.36	118.37
7231	142.08	157.50	117.40
7232	228.16	241.75	169.27
7233	194.76	191.26	207.87
7234	122.20	133.46	65.91
7235	573.50	159.50	987.50
7236	204.50	221.68	155.83
7237	222.33	219.00	225.67
7238	324.19	339.66	294.54
7239	794.53	1465.54	123.51
7240	221.71	222.94	218.71
7241	214.73	200.00	226.52
7242	335.22	452.50	100.67
7243	126.58	148.84	74.63
7244	214.95	182.12	392.20
7245	236.27	269.71	177.75
7246	58.10	26.86	104.95
7247	181.84	206.22	149.33
7248	271.15	68.22	727.75
7249	39.98	28.41	72.40
7250	887.33	1025.08	336.33
7251	193.50	212.37	151.58
7252	162.15	168.30	141.67
7253	1031.86	1482.00	694.25
7254	2518.66	3100.59	384.92
7255	234.82	157.53	376.50
7256	95.91	61.10	174.22
7257	165.47	158.63	174.87
7258	169.55	168.74	170.56
7259	2105.99	2884.82	548.33
7260	223.88	225.18	214.33
7261	215.78	186.13	260.25
7262	252.83	270.00	201.33
7263	138.56	160.20	97.99
7264	270.47	244.50	322.40
7265	146.67	128.67	164.67
7266	267.43	301.65	199.00
7267	1051.26	1976.67	125.85
7268	398.56	561.48	276.36
7269	275.91	149.71	474.23
7270	3319.21	4557.43	2081.00
7271	355.50	426.29	256.40
7272	263.64	299.06	98.33
7273	185.16	182.74	205.33
7274	193.61	283.00	44.63
7275	484.42	524.75	350.00
7276	221.00	215.75	228.00
7277	105.08	127.96	73.62
7278	114.38	183.34	28.17
7279	161.74	113.22	210.25
7280	775.75	1022.00	365.33
7281	881.66	1464.58	153.00
7282	125.13	209.80	64.66
7283	437.66	218.97	547.00
7284	104.63	66.60	142.67
7285	342.80	366.82	322.21
7286	363.89	422.23	150.00
7287	83.33	73.30	95.86
7288	247.50	189.84	305.17
7289	330.80	390.40	271.20
7290	208.67	178.66	253.68
7291	308.28	162.74	442.62
7292	129.97	134.72	120.45
7293	90.95	108.25	77.12
7294	230.69	275.02	186.36
7295	384.08	400.74	350.75
7296	219.77	171.00	356.34
7297	239.54	228.12	257.80
7298	239.88	317.50	162.25
7299	218.43	217.75	220.26
7300	205.70	223.00	165.33
7301	483.67	429.60	551.25
7302	134.57	134.69	134.05
7303	152.75	140.22	191.48
7304	176.22	159.56	186.93
7305	116.42	76.94	141.09
7306	320.69	404.06	70.60
7307	87.00	158.33	15.67
7308	82.82	59.15	196.40
7309	296.51	295.51	301.25
7310	276.31	220.77	387.40
7311	71.14	73.40	65.87
7312	233.22	285.50	128.67
7313	514.61	547.35	34.33
7314	127.11	115.09	144.29
7315	388.33	381.33	395.33
7316	123.47	134.60	112.33
7317	176.07	245.00	124.38
7318	92.72	90.97	94.08
7319	306.55	271.25	400.67
7320	340.33	232.50	426.60
7321	246.71	268.50	217.67
7322	738.38	267.26	1471.22
7323	225.00	323.50	159.33
7324	319.17	520.67	218.42
7325	90.87	85.01	231.33
7326	336.00	422.80	191.33
7327	2871.70	4048.29	126.33
7328	326.56	185.33	609.00
7329	58.98	60.22	53.60
7330	574.33	560.10	602.80
7331	76.49	56.79	111.53
7332	167.33	177.81	160.34
7333	47.86	28.55	73.60
7334	280.38	176.75	384.00
7335	372.90	512.00	164.25
7336	523.46	609.86	422.67
7337	846.08	1233.50	458.67
7338	57.98	52.26	66.00
7339	87.50	81.00	94.00
7340	50.16	50.67	48.33
7341	115.87	138.47	70.67
7342	133.23	108.07	156.46
7343	191.81	218.00	121.97
7344	445.91	444.41	447.55
7345	218.33	313.43	135.12
7346	404.97	391.72	419.88
7347	217.03	174.85	269.75
7348	277.77	287.67	257.97
7349	213.11	218.33	210.50
7350	93.47	112.75	74.20
7351	315.32	283.80	367.87
7352	100.38	106.27	86.41
7353	197.14	266.53	93.06
7354	229.11	258.25	203.20
7355	204.28	247.42	110.80
7356	213.10	202.21	239.90
7357	244.00	225.60	274.67
7358	69.96	28.59	111.33
7359	106.41	109.35	90.56
7360	325.23	41.00	704.20
7361	280.10	291.50	263.00
7362	1036.69	457.22	2340.50
7363	2541.71	736.33	3895.75
7364	45.13	45.42	43.60
7365	229.86	211.50	254.33
7366	147.25	203.33	91.17
7367	199.12	221.16	74.23
7368	141.18	165.71	98.25
7369	208.69	219.25	191.80
7370	488.17	448.33	528.00
7371	134.86	203.75	43.00
7372	198.86	212.00	189.00
7373	158.09	169.20	129.20
7374	235.10	201.88	368.00
7375	891.50	377.33	1405.67
7376	206.69	190.62	271.00
7377	93.47	201.15	50.40
7378	146.98	159.30	122.33
7379	219.79	175.67	263.92
7380	324.89	335.33	304.00
7381	100.83	149.00	76.75
7382	110.53	103.66	117.40
7383	493.09	563.38	305.67
7384	144.88	155.00	138.80
7385	131.67	130.08	136.45
7386	145.20	117.78	264.00
7387	66.62	18.94	162.00
7388	378.69	113.00	577.95
7389	269.62	131.00	408.25
7390	145.06	131.67	165.49
7391	363.92	359.00	371.80
7392	89.40	10.47	168.33
7393	398.36	422.17	369.80
7394	30.56	28.74	32.83
7395	107.09	85.36	186.75
7396	83.58	148.67	18.49
7397	260.79	288.07	158.50
7398	402.82	474.17	317.20
7399	281.88	348.48	148.67
7400	69.67	52.33	104.35
7401	248.46	220.12	273.66
7402	65.97	63.63	69.87
7403	93.25	64.85	105.88
7404	7453.96	9040.14	792.00
7405	53.53	45.89	114.67
7406	56.85	62.20	42.60
7407	168.46	155.11	198.50
7408	152.82	177.35	107.83
7409	498.69	452.78	613.48
7410	2831.95	2653.98	3232.38
7411	186.39	75.19	241.98
7412	205.62	144.67	225.94
7413	315.33	262.00	368.67
7414	122.95	118.00	125.92
7415	292.89	352.75	245.00
7416	334.07	486.00	144.15
7417	1880.96	1851.38	2019.00
7418	424.69	436.95	408.33
7419	104.22	87.76	131.67
7420	332.29	272.33	440.20
7421	253.66	189.48	418.71
7422	56.23	44.74	111.40
7423	335.71	400.99	58.28
7424	265.57	421.00	149.00
7425	171.00	123.40	210.67
7426	533.34	503.08	585.21
7427	171.54	183.78	144.03
7428	256.64	268.00	199.83
7429	733.62	842.27	494.60
7430	374.26	391.87	308.25
7431	252.42	109.27	324.00
7432	177.80	90.93	264.67
7433	394.00	713.67	154.25
7434	129.70	116.36	192.00
7435	1768.39	1699.81	2111.25
7436	265.11	290.00	215.33
7437	248.09	255.50	228.33
7438	354.22	169.91	953.25
7439	131.85	50.83	166.57
7440	94.95	70.72	135.33
7441	199.85	196.80	220.50
7442	147.40	105.75	202.93
7443	1575.55	1909.31	17.97
7444	449.40	474.16	406.64
7445	185.50	191.00	180.00
7446	226.68	206.72	258.60
7447	510.95	423.56	790.60
7448	144.56	106.47	195.33
7449	196.53	115.80	358.00
7450	177.43	87.80	231.20
7451	808.24	645.89	1160.00
7452	339.29	323.20	379.53
7453	151.89	148.67	168.00
7454	170.85	191.28	130.00
7455	172.46	141.70	275.00
7456	130.20	123.11	174.50
7457	285.00	350.11	138.50
7458	183.59	207.86	129.00
7459	112.34	238.06	74.25
7460	122.01	131.66	116.66
7461	389.71	623.00	78.66
7462	74.53	96.59	35.92
7463	332.02	325.00	339.93
7464	181.37	176.56	197.84
7465	76.54	61.47	124.27
7466	1368.00	773.75	2047.14
7467	102.02	73.17	130.87
7468	166.89	248.75	101.40
7469	227.54	236.71	216.83
7470	256.75	273.56	235.14
7471	127.12	116.46	215.00
7472	228.31	344.20	186.91
7473	227.39	250.69	157.50
7474	343.12	405.00	281.25
7475	119.06	146.26	55.60
7476	370.38	255.16	548.97
7477	1075.53	1122.64	907.29
7478	165.88	38.96	292.80
7479	91.71	100.50	63.15
7480	809.05	1508.50	459.32
7481	127.34	181.20	91.43
7482	122.60	123.29	121.00
7483	133.87	115.96	155.36
7484	25.31	18.80	29.21
7485	164.93	172.17	149.00
7486	509.99	706.98	181.67
7487	407.78	452.25	372.20
7488	985.39	375.26	2554.29
7489	478.12	354.06	698.67
7490	218.60	245.86	155.00
7491	145.50	187.43	72.12
7492	32.07	21.18	51.68
7493	81.44	67.27	106.25
7494	330.00	329.86	332.00
7495	72.14	74.50	69.00
7496	547.12	502.80	621.00
7497	128.78	108.82	193.11
7498	210.63	232.95	166.00
7499	412.64	214.83	650.00
7500	88.25	75.51	117.97
7501	119.00	125.25	110.67
7502	140.46	134.86	147.00
7503	196.29	242.75	134.33
7504	73.69	80.33	56.00
7505	194.42	238.53	128.25
7506	99.33	102.00	98.00
7507	421.23	234.33	841.75
7508	449.14	582.00	272.00
7509	168.93	150.26	210.00
7510	205.95	288.42	82.25
7511	278.96	178.17	361.43
7512	140.28	118.17	206.60
7513	92.71	108.72	71.37
7514	250.58	310.38	131.00
7515	279.29	278.00	279.87
7516	249.17	235.00	263.33
7517	132.97	148.75	69.87
7518	304.42	360.00	165.47
7519	331.17	379.88	233.75
7520	97.15	128.23	59.86
7521	219.12	219.25	218.75
7522	252.82	218.70	301.57
7523	229.71	225.40	235.86
7524	241.09	249.65	228.25
7525	189.60	199.29	147.60
7526	378.59	387.05	361.67
7527	174.39	120.31	246.50
7528	138.22	185.60	79.00
7529	382.47	398.29	296.57
7530	319.64	244.25	520.67
7531	36.41	35.72	38.65
7532	436.79	493.55	228.67
7533	225.78	201.00	245.60
7534	151.72	143.48	201.18
7535	177.25	184.60	165.00
7536	310.89	340.33	252.00
7537	254.00	190.00	318.00
7538	559.06	613.00	505.11
7539	91.66	58.00	158.97
7540	262.75	237.80	304.33
7541	136.22	159.00	90.67
7542	23.68	36.54	2.23
7543	238.90	230.50	244.50
7544	135.86	148.33	126.50
7545	90.99	69.00	103.56
7546	73.72	28.65	118.80
7547	212.13	205.31	228.50
7548	1185.66	993.74	2145.27
7549	446.33	344.09	650.80
7550	272.98	146.36	431.25
7551	219.82	77.63	362.00
7552	164.04	178.33	128.32
7553	60.16	52.30	83.77
7554	154.67	189.67	49.67
7555	144.84	188.33	137.17
7556	233.38	122.25	344.50
7557	228.44	371.75	113.80
7558	1593.43	1414.00	1832.67
7559	45.68	43.83	47.54
7560	426.71	244.33	563.50
7561	161.97	96.66	357.93
7562	246.32	296.21	113.27
7563	131.96	129.36	138.20
7564	111.48	77.48	213.47
7565	221.71	235.25	203.67
7566	136.08	141.75	120.97
7567	182.08	188.57	173.00
7568	355.41	359.75	349.63
7569	195.59	78.18	391.27
7570	102.17	78.17	162.16
7571	235.86	129.29	342.43
7572	268.73	283.03	125.67
7573	200.03	216.73	161.05
7574	119.38	125.40	108.33
7575	165.23	200.23	60.23
7576	65.96	66.91	60.00
7577	364.10	369.29	352.00
7578	926.60	1251.00	440.00
7579	158.14	137.80	224.25
7580	349.83	196.54	963.00
7581	183.24	130.39	239.86
7582	162.53	168.04	153.33
7583	244.98	244.00	245.97
7584	155.76	206.17	80.15
7585	154.99	180.26	98.12
7586	317.94	370.67	305.77
7587	277.61	108.47	446.75
7588	679.07	768.28	360.46
7589	237.56	268.29	213.67
7590	151.75	142.87	171.75
7591	777.11	820.80	722.50
7592	271.77	400.50	46.48
7593	455.21	475.93	396.50
7594	262.75	286.22	192.33
7595	344.28	370.37	161.67
7596	143.16	152.94	99.17
7597	143.34	125.05	301.87
7598	62.01	112.80	11.22
7599	472.25	538.50	406.00
7600	426.70	457.71	354.33
7601	1433.38	472.22	3596.00
7602	372.00	514.75	181.67
7603	1266.88	1833.20	323.00
7604	36.56	34.67	38.92
7605	110.70	139.75	67.12
7606	118.93	126.12	109.33
7607	46.26	48.67	35.00
7608	59.82	44.10	91.27
7609	378.32	372.54	392.20
7610	180.76	180.76	180.75
7611	237.98	292.98	149.98
7612	145.97	114.45	188.00
7613	199.82	139.32	296.60
7614	117.99	117.24	122.00
7615	223.34	206.87	232.21
7616	192.85	216.96	152.67
7617	85.47	124.67	46.27
7618	177.28	180.74	166.40
7619	1015.76	1314.97	417.33
7620	243.37	190.40	305.17
7621	201.22	204.50	194.67
7622	152.50	83.80	266.99
7623	92.98	106.53	62.48
7624	210.26	247.66	166.63
7625	186.44	232.09	123.66
7626	113.46	113.83	112.80
7627	341.21	359.20	256.43
7628	94.22	47.33	178.60
7629	138.72	134.14	182.25
7630	195.45	202.36	176.45
7631	273.80	283.45	247.25
7632	188.57	181.00	198.67
7633	506.07	346.17	825.87
7634	159.31	168.02	128.81
7635	185.25	162.68	234.17
7636	81.29	71.38	97.16
7637	265.85	273.75	257.95
7638	138.35	187.60	56.26
7639	13.34	14.19	12.48
7640	112.97	151.50	61.60
7641	67.54	65.50	70.27
7642	2763.78	2608.27	3105.90
7643	791.47	1067.08	102.45
7644	217.48	192.93	243.92
7645	877.25	1019.20	775.86
7646	50.54	63.03	18.06
7647	98.51	85.99	109.64
7648	630.39	413.71	682.69
7649	173.06	143.61	300.67
7650	538.38	918.67	310.20
7651	1578.62	2254.80	451.67
7652	248.41	273.50	189.87
7653	432.69	488.11	308.00
7654	100.45	106.10	91.40
7655	114.31	144.43	72.16
7656	343.97	284.53	448.00
7657	135.41	140.38	125.47
7658	157.30	205.40	109.20
7659	17.03	16.18	17.35
7660	293.92	519.29	143.66
7661	268.11	295.60	130.67
7662	72.61	66.49	82.55
7663	324.83	214.33	656.33
7664	98.35	98.25	98.65
7665	190.97	227.43	125.34
7666	361.33	275.87	393.38
7667	364.56	122.60	667.00
7668	76.14	83.02	45.20
7669	141.64	161.00	90.00
7670	456.00	566.36	253.67
7671	122.44	124.67	118.00
7672	235.17	252.33	218.00
7673	218.94	210.28	239.72
7674	347.91	424.25	144.33
7675	989.48	1312.97	342.50
7676	320.88	288.00	375.67
7677	131.22	186.00	49.05
7678	24.15	25.99	19.23
7679	316.00	490.75	141.25
7680	142.83	88.51	240.60
7681	406.55	360.50	529.33
7682	727.46	1172.67	59.65
7683	943.57	766.03	1076.72
7684	152.58	104.14	378.67
7685	314.11	247.20	397.75
7686	589.64	760.86	290.00
7687	155.86	190.76	112.22
7688	55.96	65.80	26.46
7689	96.82	122.33	71.30
7690	269.56	258.00	278.80
7691	57.05	69.35	32.45
7692	752.29	1184.30	135.14
7693	164.56	133.80	203.00
7694	206.70	178.79	246.57
7695	283.09	329.29	202.25
7696	112.43	205.45	50.42
7697	187.95	227.00	148.90
7698	152.19	166.90	98.27
7699	361.17	317.80	419.00
7700	163.22	190.91	84.77
7701	883.00	988.75	601.00
7702	277.48	411.38	54.30
7703	3791.82	4579.16	1542.29
7704	97.70	136.80	19.50
7705	183.60	203.31	139.25
7706	137.78	142.08	112.00
7707	367.43	294.33	422.25
7708	181.50	218.68	112.46
7709	67.92	58.36	96.62
7710	553.02	579.23	485.33
7711	469.57	635.50	248.33
7712	219.13	206.53	279.60
7713	1108.79	1509.06	208.20
7714	436.43	460.50	404.33
7715	155.25	152.50	156.75
7716	144.29	171.33	124.00
7717	358.22	358.25	358.20
7718	1016.18	1155.12	645.67
7719	160.44	171.67	138.00
7720	344.92	244.75	395.00
7721	172.31	121.20	236.20
7722	85.07	66.36	108.45
7723	221.74	241.98	154.27
7724	195.77	195.25	197.67
7725	239.81	221.68	276.06
7726	310.18	292.89	329.62
7727	264.17	359.98	116.78
7728	428.26	428.35	428.14
7729	849.49	1031.38	258.35
7730	179.20	166.16	218.33
7731	171.40	172.86	168.00
7732	403.75	281.20	608.00
7733	126.47	171.67	117.99
7734	170.09	153.00	215.67
7735	157.72	144.90	196.17
7736	4992.58	5212.87	4359.25
7737	149.45	132.31	218.00
7738	123.75	167.73	50.43
7739	143.25	124.67	175.75
7740	164.33	188.33	116.33
7741	142.95	169.93	115.97
7742	307.71	239.44	430.60
7743	133.19	208.33	100.98
7744	317.15	304.38	361.83
7745	421.06	368.90	508.00
7746	186.19	167.01	232.20
7747	47.23	19.90	67.72
7748	196.37	180.50	203.69
7749	62.38	66.50	58.25
7750	244.50	183.00	306.00
7751	100.09	89.63	121.00
7752	634.74	573.90	817.25
7753	105.11	115.64	68.25
7754	226.32	216.51	295.00
7755	103.67	77.70	129.63
7756	348.00	416.33	279.67
7757	521.17	248.40	725.75
7758	259.75	273.80	236.33
7759	475.43	488.00	444.00
7760	153.31	101.11	231.62
7761	255.60	255.76	255.20
7762	124.24	110.25	135.44
7763	119.62	106.25	133.00
7764	409.30	370.71	430.08
7765	196.91	257.00	76.73
7766	259.20	197.80	320.60
7767	196.95	133.50	260.40
7768	133.09	92.76	183.50
7769	277.96	279.58	275.90
7770	317.46	309.31	349.27
7771	980.27	824.12	1396.67
7772	150.92	165.94	110.87
7773	172.43	192.50	145.67
7774	99.11	104.85	87.24
7775	408.86	373.45	447.80
7776	245.00	311.67	178.33
7777	463.33	432.67	524.67
7778	485.47	408.33	774.75
7779	425.27	520.25	371.00
7780	280.30	375.25	153.71
7781	486.25	649.33	363.94
7782	252.65	237.97	267.33
7783	131.15	140.41	115.71
7784	125.19	127.15	118.00
7785	49.68	61.08	35.42
7786	274.25	260.20	297.67
7787	563.83	643.89	323.67
7788	324.06	264.70	408.86
7789	126.84	121.17	132.50
7790	83.63	115.67	51.60
7791	244.04	204.07	319.00
7792	246.67	198.00	307.50
7793	405.42	398.76	413.74
7794	134.50	176.00	93.00
7795	104.45	126.50	89.75
7796	229.89	217.33	255.00
7797	107.51	100.82	121.71
7798	101.50	85.25	117.75
7799	199.58	199.30	200.50
7800	419.91	391.91	481.50
7801	479.30	421.50	566.00
7802	527.60	590.57	380.67
7803	228.07	187.00	254.20
7804	46.62	30.74	96.26
7805	201.93	139.62	285.00
7806	219.57	333.00	68.33
7807	61.55	60.05	67.43
7808	405.79	421.70	366.00
7809	63.55	70.30	52.30
7810	577.28	623.26	286.08
7811	66.62	22.67	92.99
7812	323.14	323.25	323.00
7813	284.63	285.81	281.89
7814	238.47	350.48	89.13
7815	313.62	318.97	288.67
7816	178.10	159.71	221.00
7817	194.35	209.11	155.00
7818	820.00	742.33	975.33
7819	169.19	113.52	317.67
7820	3977.00	5650.67	964.40
7821	127.57	102.38	228.33
7822	263.72	109.36	541.58
7823	121.05	124.90	119.30
7824	337.31	348.44	312.25
7825	357.62	441.50	273.75
7826	159.90	219.00	100.80
7827	164.83	167.67	162.00
7828	104.76	98.86	115.09
7829	76.12	99.35	29.66
7830	41.17	42.41	38.25
7831	110.79	116.36	104.10
7832	155.78	145.49	213.40
7833	138.17	184.30	99.73
7834	284.25	458.67	179.60
7835	495.75	598.79	255.33
7836	41.40	23.13	59.67
7837	490.34	241.33	832.73
7838	665.00	413.69	2005.33
7839	245.84	213.57	283.50
7840	342.82	312.29	364.20
7841	920.40	1380.16	345.70
7842	89.07	126.75	51.40
7843	1515.11	2194.67	156.00
7844	108.19	106.65	110.96
7845	238.78	324.50	95.90
7846	177.43	180.80	169.00
7847	103.63	110.76	80.80
7848	178.23	222.07	75.93
7849	161.18	205.03	117.33
7850	219.39	231.96	184.20
7851	3057.57	5107.75	324.00
7852	483.58	572.67	283.15
7853	83.66	67.08	103.56
7854	166.28	203.13	111.00
7855	380.39	419.79	312.86
7856	228.33	143.17	313.50
7857	260.47	257.14	269.80
7858	254.59	284.57	114.66
7859	73.97	67.30	80.63
7860	69.00	47.75	97.33
7861	129.37	146.73	80.16
7862	809.86	983.50	578.33
7863	188.57	146.00	245.33
7864	187.61	202.99	95.33
7865	305.86	185.67	396.00
7866	756.64	1087.60	572.78
7867	175.93	119.66	294.10
7868	760.64	735.43	804.75
7869	433.82	328.00	560.80
7870	333.06	320.75	370.00
7871	271.52	323.57	121.88
7872	314.11	336.68	207.71
7873	238.12	234.60	244.00
7874	631.59	717.00	403.83
7875	291.48	317.77	248.75
7876	89.06	49.40	138.63
7877	154.50	81.67	227.33
7878	102.43	104.68	94.93
7879	214.62	261.26	39.72
7880	665.45	709.92	601.22
7881	395.62	239.12	499.95
7882	471.94	503.62	334.67
7883	185.56	217.22	143.33
7884	443.78	418.20	475.75
7885	963.26	456.55	1469.98
7886	81.86	86.78	77.56
7887	464.54	406.22	595.75
7888	187.56	201.63	161.63
7889	207.92	178.83	237.00
7890	214.85	185.45	244.25
7891	289.08	294.50	264.67
7892	141.06	111.13	163.51
7893	2521.00	2987.20	1744.00
7894	151.75	65.63	203.42
7895	23.49	24.60	22.70
7896	651.68	564.83	808.00
7897	108.53	106.17	113.27
7898	657.67	18.66	2148.70
7899	441.00	711.00	171.00
7900	904.17	1180.33	628.00
7901	247.17	243.03	264.75
7902	104.17	117.23	55.18
7903	151.83	86.00	217.67
7904	338.91	393.25	307.86
7905	213.64	267.12	71.00
7906	269.36	293.88	204.00
7907	93.49	76.26	105.55
7908	266.50	315.21	208.05
7909	285.50	60.66	510.33
7910	162.25	210.30	93.61
7911	68.93	72.42	63.35
7912	160.00	95.33	224.67
7913	95.64	47.48	159.87
7914	127.24	191.00	88.98
7915	71.02	46.93	78.24
7916	278.55	253.00	299.83
7917	163.57	179.37	134.59
7918	127.50	114.06	163.33
7919	251.00	196.29	378.67
7920	32.31	61.40	3.21
7921	132.13	108.71	169.60
7922	162.00	163.38	159.25
7923	264.28	226.80	451.67
7924	215.34	209.84	221.44
7925	151.95	118.62	171.00
7926	162.91	202.57	93.50
7927	199.39	216.70	183.66
7928	49.97	41.64	79.12
7929	211.64	173.67	225.88
7930	377.67	441.33	314.00
7931	165.31	103.10	269.00
7932	291.24	284.06	334.33
7933	360.57	374.20	353.00
7934	507.90	936.36	25.89
7935	621.17	785.00	457.33
7936	91.25	120.32	21.46
7937	85.98	76.16	105.60
7938	184.00	203.50	164.50
7939	69.76	73.36	56.57
7940	258.55	203.44	296.69
7941	38.15	41.43	31.60
7942	335.00	347.55	300.50
7943	260.03	249.73	298.29
7944	102.95	91.76	125.33
7945	211.29	252.33	180.50
7946	316.02	314.97	322.33
7947	301.43	393.50	178.67
7948	541.33	875.25	274.20
7949	512.40	546.17	461.75
7950	888.10	904.28	698.00
7951	84.01	68.40	129.54
7952	190.43	166.60	250.00
7953	1037.43	1029.00	1048.67
7954	77.54	84.22	72.19
7955	153.33	161.33	145.33
7956	291.78	289.67	296.00
7957	279.50	190.28	348.89
7958	37.84	30.47	46.68
7959	324.09	369.50	203.00
7960	189.91	120.62	282.30
7961	183.30	275.00	91.60
7962	169.31	128.97	189.48
7963	208.29	193.57	281.89
7964	78.19	49.43	106.96
7965	54.06	57.48	43.23
7966	203.38	217.86	180.20
7967	184.52	144.61	213.54
7968	190.67	163.50	212.40
7969	512.09	614.22	428.53
7970	146.25	174.60	98.99
7971	416.70	378.86	505.00
7972	283.56	212.45	568.00
7973	379.75	204.20	672.33
7974	79.33	118.26	40.40
7975	451.86	488.00	424.75
7976	86.74	69.47	109.76
7977	84.45	79.15	90.28
7978	189.95	250.57	161.66
7979	209.53	204.18	224.25
7980	128.68	41.52	281.20
7981	5983.38	5913.50	6216.33
7982	259.71	277.69	235.75
7983	199.62	160.40	265.00
7984	213.50	242.20	197.56
7985	183.00	192.00	174.00
7986	276.50	351.00	202.00
7987	210.12	219.50	207.30
7988	182.08	161.77	227.80
7989	100.72	106.45	95.00
7990	163.33	231.67	95.00
7991	104.98	85.63	134.00
7992	346.58	225.86	388.84
7993	131.28	135.44	117.85
7994	1630.18	2435.64	153.50
7995	357.21	365.10	337.50
7996	267.25	281.85	194.25
7997	231.62	107.77	479.33
7998	99.97	108.79	83.27
7999	104.70	76.62	132.78
8000	123.96	168.75	79.17
8001	53.40	56.70	49.00
8002	138.27	136.25	143.67
8003	355.67	374.67	336.67
8004	112.74	129.27	40.02
8005	160.81	177.28	115.50
8006	128.72	81.05	289.62
8007	94.51	32.70	176.92
8008	348.88	282.69	503.33
