all_avg_price	period_avg_price
65.95	43.60
360.73	274.80
152.19	113.62
274.76	325.33
665.85	787.33
256.56	281.98
187.14	153.50
76.46	92.94
391.25	390.00
165.23	187.39
370.44	261.47
190.47	180.61
367.00	337.92
641.93	541.42
140.39	140.63
143.08	165.09
409.60	647.24
395.34	345.76
858.86	331.50
203.64	200.88
333.07	378.57
306.26	303.65
51.67	57.03
1043.11	939.86
173.56	159.21
117.93	125.13
489.89	589.23
294.50	325.57
230.65	239.32
272.99	196.41
147.97	86.93
142.80	71.60
106.70	108.80
775.00	673.00
280.55	416.87
147.22	200.11
320.03	317.60
643.62	628.60
168.67	172.50
361.65	378.23
71.12	80.67
351.50	402.60
234.38	174.00
195.62	189.00
236.67	237.67
160.75	188.75
505.69	524.82
223.21	226.54
125.97	55.80
104.96	107.64
155.36	170.86
246.36	251.70
110.02	160.33
246.63	186.62
3193.40	3574.94
143.79	149.74
195.59	204.14
286.14	308.75
128.67	140.33
171.00	201.00
121.92	171.40
87.11	73.57
146.81	147.98
36.44	13.72
391.00	456.00
169.86	180.20
113.66	123.92
173.35	122.22
141.16	105.92
75.72	145.27
139.57	201.25
639.17	345.33
172.30	197.71
353.40	290.67
75.62	34.33
226.64	252.30
134.81	130.41
200.04	215.20
339.57	321.27
321.90	207.86
140.10	127.36
132.33	144.99
235.31	405.00
697.48	235.48
93.16	62.13
153.32	214.00
455.60	442.50
85.70	78.80
92.47	97.97
135.29	111.54
530.58	471.75
196.42	119.30
97.78	90.83
196.26	142.43
39.59	29.70
102.98	98.67
444.29	254.50
361.99	423.67
418.55	381.24
54.27	60.25
4907.71	4828.50
141.03	143.04
50.93	47.14
294.38	336.40
1459.14	776.00
148.70	131.32
150.26	126.55
157.43	154.07
84.09	96.80
181.71	178.80
56.41	29.26
151.05	180.98
92.55	86.27
656.65	756.31
58.95	69.30
76.75	76.58
79.36	62.72
431.21	493.40
65.68	49.36
1338.12	1423.60
53.83	63.66
442.23	508.31
408.74	463.92
291.18	436.86
169.21	156.00
246.25	168.20
182.59	194.62
337.47	377.62
235.18	160.67
491.91	190.18
252.12	238.49
28.99	33.40
398.73	230.00
61.56	58.27
423.69	528.00
29.48	32.30
83.82	94.46
123.50	168.33
64.39	51.22
186.61	159.15
268.31	434.50
1542.88	1686.60
1301.71	2106.50
564.00	628.00
306.12	225.43
1222.21	779.00
188.30	171.88
97.32	125.00
182.23	213.66
268.09	160.02
784.67	314.45
57.07	23.38
46.93	55.07
152.77	184.46
1198.95	1349.08
274.65	298.21
360.93	362.21
366.91	390.38
54.84	60.77
235.14	226.25
174.17	196.93
237.84	248.31
152.88	142.20
621.70	653.08
216.50	196.20
564.11	617.33
211.12	226.25
283.03	291.26
134.23	182.20
260.20	290.86
239.60	200.33
2214.33	963.00
168.50	68.67
52.46	30.45
199.90	267.12
313.18	365.43
59.72	62.61
155.53	101.40
50.85	43.36
179.50	167.95
435.14	146.23
285.29	297.69
115.02	123.85
72.20	117.00
192.50	193.36
93.74	100.00
3072.14	1175.66
291.88	318.60
266.46	256.33
1112.67	1059.00
200.83	193.33
871.20	1278.83
127.37	58.87
455.96	746.50
120.33	111.67
265.94	163.88
131.10	119.66
295.49	214.60
165.05	47.67
124.74	135.48
179.33	120.67
514.44	492.00
220.75	235.17
337.79	281.15
475.70	383.44
927.17	491.43
387.64	357.42
283.40	300.17
844.12	971.25
157.42	170.50
234.83	283.24
362.86	485.33
212.77	227.11
83.93	95.20
100.04	104.79
168.03	149.00
339.05	382.30
97.66	99.74
140.15	127.10
353.78	363.16
75.63	57.06
83.82	83.32
53.38	54.94
410.83	477.60
93.78	110.17
212.73	251.07
184.77	197.18
133.48	143.71
1553.95	744.23
3121.00	3296.40
169.50	173.69
170.38	210.25
852.36	24.85
664.73	383.22
134.73	120.91
79.25	56.00
398.53	348.57
70.69	84.54
395.40	442.07
354.58	392.60
156.95	140.80
115.56	98.97
164.50	133.60
101.04	109.93
149.58	89.87
127.91	146.09
236.13	240.44
151.12	88.98
384.17	257.89
3226.44	3295.00
46.54	45.59
305.86	306.89
140.34	120.72
152.60	143.71
242.50	173.67
127.31	135.53
94.77	50.92
2862.00	4756.40
75.11	59.19
254.27	314.07
99.72	71.96
125.13	121.25
178.28	182.03
86.34	72.65
262.90	286.33
12.28	14.34
449.12	299.60
131.00	109.60
45.00	42.98
182.36	194.18
166.83	195.12
98.39	104.00
140.43	140.25
360.00	316.17
112.77	55.28
3662.83	3010.62
128.68	87.88
280.73	302.00
165.79	179.28
81.09	68.43
1100.33	1149.25
1651.62	531.40
488.00	194.50
52.07	113.50
427.69	434.45
2946.00	4838.60
610.42	671.50
32.23	37.15
182.58	172.57
142.00	148.40
472.53	529.00
328.59	266.41
277.09	328.83
295.56	330.50
156.58	147.32
152.90	205.20
126.00	121.01
2353.00	1776.25
371.31	589.80
203.27	120.96
245.96	265.50
287.00	223.56
53.62	58.49
213.17	200.05
271.62	255.41
211.43	78.87
161.97	200.95
93.23	86.56
211.48	253.78
186.21	202.56
904.38	219.60
267.83	248.38
59.53	45.11
108.44	182.50
176.62	197.75
99.18	140.99
328.94	291.43
123.51	157.38
5.56	3.07
183.92	214.12
40.77	37.20
63.19	71.13
228.00	196.17
193.60	206.32
159.91	143.50
46.76	42.95
1043.78	1296.40
118.13	137.44
286.50	336.00
141.00	148.20
152.36	166.53
91.11	97.11
105.53	148.00
305.55	301.27
97.33	91.67
69.57	35.81
257.14	220.67
161.23	43.16
142.67	143.17
97.72	87.51
228.33	170.00
73.96	89.47
239.58	212.75
139.87	137.35
150.22	133.71
231.29	287.77
281.50	342.33
135.07	126.34
112.20	124.23
168.08	145.95
57.68	15.54
109.35	118.55
82.70	75.07
335.08	310.50
1990.22	1645.33
72.91	60.46
173.74	128.50
101.67	103.78
351.44	381.89
189.20	85.60
250.58	174.83
169.76	241.86
118.37	106.57
75.15	86.48
361.52	342.55
177.58	168.80
253.43	144.00
265.43	336.53
192.90	194.11
298.00	277.89
295.42	229.29
143.08	177.67
677.62	688.00
105.94	105.57
162.62	261.26
323.12	220.64
329.06	332.15
280.15	241.75
143.21	137.55
676.11	997.00
379.58	381.50
139.62	150.25
268.88	290.98
162.97	178.20
227.92	227.03
212.95	225.88
166.91	187.88
80.68	82.46
103.21	103.39
203.44	231.00
171.31	171.31
256.29	343.00
197.65	158.11
129.79	121.38
180.00	175.44
545.08	412.00
111.69	114.44
275.93	201.20
228.86	146.25
154.92	101.76
82.75	88.56
184.11	186.56
289.18	294.52
182.16	198.56
153.15	142.91
161.26	219.14
98.11	104.20
75.61	80.42
234.63	225.06
150.66	143.35
341.21	249.67
234.60	225.17
745.27	768.71
271.44	297.09
199.46	200.75
435.85	386.86
89.35	74.56
340.28	115.25
513.95	531.90
140.60	157.93
110.15	134.10
118.61	130.56
452.55	586.33
179.24	234.67
358.49	394.23
177.07	166.30
121.04	203.60
231.38	234.84
134.20	124.17
46.68	47.62
99.06	82.01
147.12	128.67
614.84	352.12
846.21	842.53
140.09	149.54
141.12	86.25
127.99	110.13
88.75	91.20
275.36	263.71
228.25	233.75
110.45	81.53
91.37	107.64
74.21	79.14
247.00	234.50
313.54	366.33
246.46	270.24
464.62	462.60
152.66	132.58
194.82	263.67
127.02	161.92
465.00	498.83
7140.56	6289.55
209.40	154.58
112.16	88.85
183.66	158.16
271.50	299.81
658.51	421.91
263.86	208.20
274.16	317.25
240.28	201.13
248.41	208.74
385.05	416.27
464.40	374.43
93.97	77.21
334.39	312.07
48.05	37.74
177.16	217.29
1302.64	1714.53
221.46	204.67
333.29	405.26
141.41	141.88
209.85	240.35
1668.11	1119.75
159.91	213.75
63.26	85.75
143.35	143.75
146.79	226.40
159.00	132.40
171.30	116.89
9606.09	6365.75
320.70	320.17
218.54	211.66
402.15	479.88
190.07	216.32
129.77	134.53
174.75	174.47
376.95	371.83
116.46	73.16
90.07	46.15
329.94	611.33
284.11	233.00
183.43	183.91
292.78	268.50
176.48	130.63
167.15	187.61
112.40	101.25
78.09	73.44
176.09	187.49
60.33	60.54
168.68	224.00
288.22	226.50
227.44	232.60
112.59	136.98
131.43	146.93
217.12	269.33
146.71	127.50
101.26	101.02
91.80	101.11
98.19	111.23
251.41	166.50
195.57	173.50
331.21	154.65
191.02	190.48
299.25	267.60
269.57	213.25
399.49	398.81
64.15	64.74
213.00	229.07
498.18	648.75
199.45	134.86
295.09	310.27
220.99	176.99
289.43	250.50
331.55	441.44
62.33	73.63
166.49	154.43
290.53	312.09
183.11	159.00
403.44	340.32
193.50	238.33
386.44	465.17
384.92	839.25
335.17	326.67
368.64	425.67
123.90	106.48
187.75	137.50
238.43	247.21
319.84	309.81
236.06	208.20
42.80	34.30
119.98	124.95
309.54	384.48
153.13	180.90
844.34	1050.09
192.45	127.62
134.25	87.40
389.99	328.21
131.92	139.67
100.11	157.33
206.07	199.09
130.21	138.82
55.64	54.36
137.32	120.47
437.72	622.32
62.69	68.25
169.84	190.40
182.90	128.80
120.57	112.50
90.05	69.78
178.23	60.99
174.08	181.00
114.16	43.65
572.36	601.11
1442.41	87.84
96.10	68.33
901.20	1088.72
101.55	113.35
24.30	35.25
4570.76	7009.00
274.06	316.77
105.86	74.45
856.32	1061.58
5258.74	230.47
179.97	174.49
77.83	114.33
611.99	666.17
182.31	56.72
462.33	591.67
309.75	328.87
229.08	200.14
150.21	126.70
566.96	356.12
150.00	145.14
175.50	259.00
63.56	58.16
228.33	262.40
556.43	573.33
4379.12	4274.45
170.84	183.64
150.01	190.41
218.80	252.75
710.83	816.50
806.71	788.82
402.33	374.75
310.12	174.63
318.47	335.96
126.55	116.30
63.43	61.72
246.75	323.14
132.60	151.83
51.94	59.49
33.45	33.94
209.77	244.32
102.60	130.60
82.74	93.05
174.47	141.19
113.66	122.00
252.54	188.29
469.41	497.67
442.83	605.00
152.16	146.67
235.86	253.25
197.08	234.40
430.00	430.17
368.66	369.22
453.47	511.52
109.21	117.32
21.72	24.50
631.71	754.69
284.58	280.00
185.84	106.48
42.07	46.99
4380.32	5491.82
132.22	85.40
1288.08	1481.00
242.29	177.33
1156.72	255.07
579.23	904.73
194.89	237.18
218.89	240.48
296.86	341.33
227.04	220.44
262.00	376.00
59.09	71.91
75.00	67.33
567.99	857.00
326.67	441.20
269.71	265.78
68.38	88.04
321.56	279.77
161.63	112.00
218.69	178.23
98.25	60.36
24.10	25.03
690.38	153.23
532.63	517.48
225.60	211.40
169.20	203.29
416.33	420.00
164.91	217.83
228.12	275.75
164.18	160.88
81.54	79.35
73.74	71.20
295.89	354.67
253.91	260.57
335.64	319.57
128.43	145.51
1809.12	1107.43
336.00	325.55
123.68	204.32
157.46	169.63
575.54	325.39
207.99	162.00
211.97	231.29
110.78	143.97
129.21	140.18
88.41	80.71
62.05	57.10
323.00	303.50
191.05	169.50
178.42	142.40
148.67	152.00
31.15	39.98
119.79	120.21
80.16	94.13
120.48	135.33
483.33	291.60
386.88	412.46
954.03	1158.72
16.19	9.67
247.27	276.32
38.20	44.79
252.79	288.96
270.46	289.15
310.60	206.83
123.70	138.57
156.31	167.44
84.79	72.90
360.99	640.32
118.00	139.67
38.27	34.04
246.88	271.50
63.73	37.98
167.43	118.67
88.40	96.33
139.66	71.18
219.55	241.15
37.16	40.51
1406.59	224.86
270.56	347.50
224.74	379.20
672.25	773.73
289.70	282.45
287.31	339.30
185.32	187.06
3602.12	205.33
87.26	63.42
119.43	124.50
1117.08	1938.17
336.94	485.75
101.58	132.90
226.98	207.36
196.67	135.00
197.00	275.33
1775.81	2820.47
3158.83	1291.67
100.58	82.99
234.81	284.57
194.20	192.41
164.83	179.89
186.96	206.83
1084.17	2321.00
237.33	180.33
113.27	73.67
112.95	103.29
563.81	601.15
427.54	384.64
379.69	425.37
147.31	84.10
212.43	172.67
309.47	361.57
107.44	115.50
577.44	554.06
161.98	148.88
303.25	335.61
576.36	606.25
45.42	38.30
737.99	553.29
339.25	325.20
2644.43	775.67
407.81	490.05
124.91	118.00
371.30	424.07
479.50	456.20
211.50	214.80
102.00	112.96
180.05	102.25
152.29	173.78
233.19	223.68
228.96	160.67
144.88	120.74
200.62	178.38
159.12	127.26
57.55	67.82
362.00	246.80
244.70	251.57
86.55	87.28
90.78	91.85
2969.52	3171.35
292.92	334.10
108.08	139.50
631.38	752.00
156.47	143.20
295.13	248.09
150.80	160.58
410.78	406.00
250.07	191.68
179.46	140.37
152.90	183.12
120.74	157.26
122.13	101.08
138.25	169.43
588.36	567.29
396.44	384.80
1081.73	1115.45
234.61	242.24
217.80	101.60
159.67	180.50
87.70	78.21
12.66	13.17
179.43	223.50
350.15	328.05
246.45	270.60
124.43	104.48
92.41	101.70
241.53	203.24
125.19	99.41
301.59	315.55
132.00	111.40
178.33	103.50
157.00	167.62
214.88	224.60
311.86	337.09
209.39	246.52
250.68	266.85
116.35	109.37
271.10	340.30
51.90	55.05
195.11	159.53
7359.30	4571.16
394.81	534.72
437.25	585.00
609.00	594.42
88.43	99.75
167.00	174.12
323.85	289.44
90.81	87.24
108.43	114.67
355.87	273.95
543.38	523.79
209.74	258.56
120.83	94.36
591.50	725.00
798.81	963.33
626.38	713.00
804.42	822.59
85.96	37.88
84.48	88.83
148.08	116.45
149.36	173.49
116.57	108.45
144.74	147.08
244.57	263.50
153.33	174.40
188.06	152.37
169.27	116.29
300.83	385.95
291.30	204.04
365.14	386.14
129.22	115.60
126.17	152.33
106.21	73.62
86.34	92.82
259.12	182.98
2248.64	2702.75
288.94	264.78
116.91	108.53
154.40	193.45
52.77	43.27
346.09	337.94
136.39	131.84
249.36	214.99
3211.37	327.12
112.03	82.45
99.00	97.34
779.90	1215.00
1113.62	209.96
64.78	55.75
148.37	132.97
121.20	175.76
241.57	249.55
63.12	56.21
142.83	167.43
204.11	122.90
632.60	622.85
177.95	114.11
125.71	154.33
47.20	44.73
28.20	18.30
517.98	175.62
195.75	232.40
214.99	218.56
128.36	121.60
132.30	46.97
214.29	216.00
151.12	163.52
388.44	418.67
214.14	388.67
152.10	135.14
71.43	67.25
179.70	178.00
161.38	187.80
149.49	193.00
176.00	221.00
68.11	44.75
103.75	96.94
215.81	309.22
150.17	158.67
278.20	260.43
125.66	105.05
3218.91	1707.60
206.20	176.42
208.12	212.16
144.58	152.06
255.85	266.35
159.37	156.12
257.45	291.00
137.29	157.75
168.71	171.75
142.22	141.41
227.55	188.60
350.73	318.83
389.25	226.20
429.25	510.15
229.53	185.83
183.87	174.22
138.65	148.18
84.06	70.70
198.47	252.22
166.61	188.25
393.46	416.52
177.00	231.80
34.46	32.36
51.91	55.90
126.11	132.07
248.67	258.67
90.70	90.86
101.38	64.66
202.99	217.98
270.32	277.50
180.97	210.93
286.11	220.50
329.22	309.20
130.85	130.67
192.51	186.05
646.92	53.36
316.14	265.54
381.62	388.08
177.38	192.25
133.71	156.71
5027.42	8513.00
285.71	246.25
68.04	61.99
413.20	583.17
151.80	153.06
68.96	66.97
418.15	455.82
179.33	168.00
43283.11	64762.67
131.87	97.50
263.33	261.67
207.76	157.97
24.44	43.00
193.98	315.23
47.47	49.21
207.18	210.12
179.25	200.06
220.88	119.00
158.00	184.67
258.08	247.62
338.57	450.25
361.88	456.00
289.75	364.33
163.00	90.00
308.32	301.00
194.97	224.11
364.37	21.28
143.73	144.51
79.82	69.66
268.86	259.00
203.22	201.17
100.28	96.78
67.95	40.10
228.37	230.59
402.74	315.83
207.95	221.04
338.00	416.00
350.80	65.03
125.56	130.30
137.22	96.38
192.67	165.83
199.31	123.54
233.64	177.98
475.95	500.35
86.95	92.45
219.86	354.67
122.09	125.43
95.37	116.16
103.61	102.22
119.22	143.20
246.25	156.40
42.38	39.32
224.14	305.75
125.59	132.36
224.91	252.12
376.47	503.28
596.51	601.33
189.78	168.04
297.81	257.36
209.65	204.58
130.00	125.00
509.28	727.33
316.88	306.00
230.60	259.63
155.78	132.17
647.11	351.17
239.80	261.83
203.67	205.33
1128.61	1289.21
3791.43	7366.33
55.60	56.21
315.94	180.60
97.06	107.40
3097.61	4375.56
320.40	341.43
228.52	294.29
286.67	257.67
163.67	181.11
37.45	30.72
672.48	676.12
131.92	281.00
185.86	173.03
357.75	404.20
215.00	287.75
170.84	147.34
944.89	534.30
347.95	376.75
381.75	230.00
192.70	184.66
26.88	35.25
1448.86	1670.25
120.11	108.95
94.24	99.97
163.63	80.71
190.08	204.93
107.09	124.92
448.12	540.60
509.82	413.79
204.68	325.00
242.41	332.64
5.48	7.90
283.20	225.71
200.12	167.33
180.32	181.82
99.13	85.50
52.62	39.98
83.42	85.80
275.31	275.33
162.75	142.38
177.16	164.66
293.07	222.21
190.09	138.36
107.13	83.74
255.06	258.36
165.00	168.67
1829.27	299.07
119.04	112.82
114.90	54.58
375.62	417.75
412.03	763.44
101.75	112.32
104.30	115.52
184.77	208.65
100.51	149.50
259.03	298.73
536.12	664.56
266.83	314.33
381.56	404.40
466.85	458.22
38.22	40.88
97.53	101.68
345.78	614.00
268.14	314.62
198.31	210.56
479.94	441.27
159.38	127.75
38.67	23.32
240.88	223.20
116.75	130.36
350.40	392.13
289.72	157.22
173.58	196.74
378.43	453.09
276.32	173.50
245.42	264.24
204.36	85.67
271.94	260.86
209.55	166.87
67.00	68.00
318.23	349.11
80.59	35.17
41.17	49.39
263.61	209.40
176.18	193.37
177.91	155.57
108.53	87.18
258.54	279.87
94.63	156.27
1453.59	372.29
288.33	258.20
125.99	133.26
410.60	505.69
265.45	157.40
1660.66	1835.92
366.65	339.80
6.25	1.50
106.62	109.80
179.85	182.02
143.02	154.65
173.87	173.44
156.75	141.80
151.50	211.70
194.18	192.17
176.99	185.29
113.97	121.21
308.34	458.20
358.44	298.17
239.40	255.39
337.40	279.93
230.30	260.30
83.83	76.67
71.79	36.93
409.50	423.15
299.60	263.71
466.42	395.15
148.93	160.75
122.10	127.00
198.78	153.89
391.95	412.00
655.96	576.02
1368.50	2566.50
77.84	75.67
231.85	258.20
1926.11	780.14
227.25	151.50
165.24	179.65
501.50	492.20
523.42	551.11
177.13	153.81
13.31	7.21
163.44	162.00
253.81	199.67
285.00	284.43
731.73	1389.48
150.16	107.69
101.50	128.12
243.76	162.27
208.90	272.11
123.76	131.50
338.33	155.67
129.17	142.69
149.86	175.25
117.17	23.47
227.54	207.99
402.22	297.67
166.25	182.00
68.19	68.86
323.37	340.13
161.23	222.82
9.51	6.68
30.97	27.70
243.18	246.25
175.75	211.28
168.56	181.89
110.70	112.54
654.76	259.53
99.40	103.02
96.79	91.94
183.30	171.29
177.74	158.11
439.68	466.41
136.01	152.00
553.24	573.36
1872.30	410.00
48.15	48.33
154.15	143.50
31295.00	1968.67
181.09	264.80
444.12	519.29
292.58	365.78
116.16	139.35
132.48	147.33
209.42	219.43
120.02	122.58
184.86	179.33
563.59	739.20
1095.69	2722.50
194.57	191.99
144.62	117.22
184.58	206.83
258.56	352.80
132.47	108.51
318.64	320.38
295.43	336.31
569.65	601.33
278.14	245.75
187.33	26.77
325.68	392.60
285.00	394.00
459.57	729.33
277.58	266.53
1533.33	226.67
466.50	275.00
289.14	342.25
120.49	120.71
467.96	552.06
537.99	630.68
274.20	265.43
225.70	215.63
620.58	536.50
466.94	492.00
260.08	242.50
293.76	394.69
112.04	123.37
472.86	582.40
154.16	160.07
352.20	388.75
1200.38	1022.70
132.30	122.00
140.22	129.67
236.75	162.33
83.72	81.78
60.97	57.99
430.32	194.20
162.00	92.00
215.00	190.60
206.61	167.84
117.05	164.76
49.95	63.20
743.08	529.00
50.19	58.67
188.60	321.25
234.36	221.80
113.14	130.50
151.18	165.99
49.14	51.94
243.09	441.33
158.57	210.00
126.96	126.24
262.00	325.00
217.22	250.00
374.33	404.63
906.31	807.50
303.89	312.40
1454.81	616.79
110.65	113.30
446.68	533.80
212.54	210.55
324.58	384.78
134.00	105.67
341.15	361.20
367.40	399.82
496.38	624.00
107.08	83.56
162.72	151.98
188.76	204.00
149.57	105.50
59.10	71.24
70.60	59.19
274.80	422.40
282.65	326.06
143.22	136.83
267.16	278.38
157.00	178.88
90.35	28.38
161.79	161.09
288.25	388.33
125.33	126.86
129.99	118.18
86.17	147.75
239.25	211.60
182.40	222.70
933.00	1004.00
189.73	232.91
348.91	335.82
129.65	148.35
375.57	413.33
72.03	58.95
327.44	318.50
358.71	359.87
250.13	232.44
373.52	344.55
236.97	292.76
206.23	247.44
252.81	274.44
288.34	449.00
79.02	75.75
216.44	194.30
196.84	184.25
829.69	127.40
120.45	53.99
63.76	58.48
187.27	148.00
66.33	76.18
102.08	91.00
205.92	233.78
400.70	418.60
188.58	186.55
79.00	99.49
296.89	360.56
192.07	215.57
220.38	198.00
347.93	101.13
232.18	307.00
180.57	147.69
122.47	97.64
251.50	271.75
123.42	134.47
186.00	198.00
146.27	172.69
176.95	209.96
196.43	224.94
177.90	153.67
297.52	344.39
190.62	145.31
266.70	170.72
274.09	297.62
348.26	467.11
187.78	257.55
93.78	98.94
350.85	331.05
105.60	88.70
287.67	245.00
63.80	75.72
101.54	92.26
391.38	417.30
601.94	776.75
95.14	93.41
57.86	70.80
260.90	198.44
166.45	181.37
82.50	67.70
64.83	72.37
3235.78	4436.83
297.91	261.42
423.46	481.90
36.85	35.90
205.43	56.26
312.78	331.00
270.55	397.00
157.22	161.67
162.54	172.38
151.22	117.97
139.04	157.44
201.54	154.84
197.76	236.83
484.50	478.17
134.75	136.53
289.66	335.36
111.62	122.80
258.13	253.43
80.78	74.45
349.15	370.29
74.20	41.75
94.56	81.31
236.68	165.52
235.55	236.93
125.45	92.30
204.69	211.82
220.09	259.00
49.98	54.00
535.13	225.67
328.64	361.00
203.61	245.78
89.97	100.19
34.34	38.93
211.99	262.00
59.37	57.80
934.79	1238.56
2369.54	2537.40
463.91	559.50
102.90	77.87
280.47	267.61
249.67	76.00
219.07	253.29
114.98	137.77
401.80	522.17
194.99	186.00
73.09	83.00
450.68	278.36
142.99	177.80
146.61	130.15
80.00	86.39
138.83	141.10
375.71	383.50
948.81	1196.75
95.69	93.04
244.72	298.20
159.43	195.38
59.37	86.00
115.82	114.82
119.78	113.28
101.61	61.39
217.11	181.17
234.40	231.73
327.38	208.76
148.22	138.00
273.43	225.19
434.01	356.47
194.91	186.90
535.50	828.67
298.05	423.82
195.67	190.25
344.50	411.94
2104.66	1995.12
50.37	32.77
133.86	148.25
62.04	60.88
257.92	239.45
244.18	240.57
171.91	224.30
86.55	91.17
145.71	126.75
135.44	128.25
130.72	151.28
217.88	215.05
3718.19	3559.67
231.38	324.76
114.25	84.33
403.23	450.25
172.00	147.17
116.16	111.44
240.00	264.54
205.65	299.33
206.70	190.14
218.33	271.67
295.25	439.28
76.11	66.08
248.05	258.99
225.11	390.71
109.00	139.00
163.17	225.39
333.86	200.50
87.00	137.50
62.39	95.45
194.82	215.75
260.11	265.80
142.79	126.50
3098.10	1245.57
205.50	179.80
43.03	47.08
305.57	293.50
306.89	184.40
243.94	202.81
381.72	545.33
105.28	112.50
1771.77	2289.94
65.10	69.92
688.90	57.23
211.30	285.28
810.26	856.00
237.22	213.69
689.33	902.00
210.86	231.25
179.15	182.25
413.09	217.12
300.49	396.65
182.37	137.84
144.69	96.18
182.07	240.79
230.38	252.43
53.39	47.52
44.83	69.70
159.62	186.57
107.34	114.40
117.12	78.40
282.76	280.21
183.52	206.92
593.38	679.25
239.82	256.60
520.64	525.50
167.33	132.27
124.00	127.40
326.57	326.75
73.36	65.05
204.87	190.63
179.61	186.64
253.55	292.60
268.53	281.52
357.69	409.25
231.76	301.01
266.99	282.72
311.61	345.50
96.93	84.12
300.04	332.27
108.27	106.36
409.65	420.42
347.36	396.18
295.90	446.15
359.78	378.14
117.31	92.81
126.83	164.98
235.56	268.20
425.67	453.40
98.97	73.20
843.29	1231.50
753.67	1231.67
149.74	153.13
186.99	173.41
108.44	104.39
298.25	262.70
255.44	287.33
74.61	76.34
317.80	154.96
99.52	147.43
925.20	447.00
129.70	45.80
100.50	110.20
684.70	675.33
318.88	192.00
1018.45	1095.00
81.54	33.79
203.38	213.02
882.61	569.82
166.79	213.67
129.64	154.78
149.42	122.56
207.39	236.33
175.77	54.25
200.98	186.23
207.56	186.80
189.05	191.00
111.36	99.38
305.76	301.92
39.66	27.97
281.08	266.50
92.62	88.51
358.68	358.79
301.22	272.67
449.45	436.56
133.86	155.00
246.82	236.83
1999.65	3348.25
186.24	82.17
151.67	72.00
194.04	224.85
273.77	254.78
205.50	282.33
310.54	328.00
332.18	301.68
207.65	206.47
202.76	171.10
93.54	116.56
104.43	84.25
265.41	248.63
348.00	157.20
320.40	341.14
189.62	211.65
327.32	273.80
160.32	161.84
3255.14	4237.19
169.32	109.47
381.13	358.58
108.86	115.36
268.10	250.94
68.56	42.46
333.48	265.17
87.59	97.65
213.67	269.50
283.22	285.33
87.75	96.90
257.13	177.31
413.67	473.33
178.38	189.50
273.27	202.62
107.75	142.00
